DATE,NUM_DAILY_CASES,MA7_NUM_DAILY_CASES,NUM_DAILY_CASES_per_100kpop,MA7_NUM_DAILY_CASES_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-05-25,0.0,0.2857142857142857,0.0,0.008870944323972427,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-26,0.0,0.2857142857142857,0.0,0.008870944323972427,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-27,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-28,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-29,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-30,3.0,0.42857142857142855,0.09314491540171053,0.013306416485958643,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-31,4.0,1.0,0.12419322053561405,0.031048305133903505,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-01,5.0,1.7142857142857142,0.15524152566951754,0.05322566594383458,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-02,6.0,2.571428571428571,0.18628983080342104,0.07983849891575186,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-03,7.0,3.571428571428571,0.21733813593732457,0.11088680404965537,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-04,8.0,4.714285714285714,0.2483864410712281,0.14637058134554506,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-05,1.0,4.857142857142857,0.03104830513390351,0.1508060535075313,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-06,1.0,4.571428571428571,0.03104830513390351,0.14193510918355887,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-07,1.0,4.142857142857142,0.03104830513390351,0.12862869269760022,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-08,0.0,3.4285714285714284,0.0,0.10645133188766913,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-09,0.0,2.571428571428571,0.0,0.07983849891575183,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-10,2.0,1.857142857142857,0.06209661026780702,0.057661138105820756,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-11,0.0,0.7142857142857142,0.0,0.02217736080993103,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-12,1.0,0.7142857142857142,0.03104830513390351,0.02217736080993103,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-13,0.0,0.5714285714285714,0.0,0.017741888647944813,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-14,2.0,0.7142857142857142,0.06209661026780702,0.02217736080993103,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-15,0.0,0.7142857142857142,0.0,0.02217736080993103,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-16,0.0,0.7142857142857142,0.0,0.02217736080993103,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-17,1.0,0.5714285714285714,0.03104830513390351,0.017741888647944813,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-18,3.0,1.0,0.09314491540171053,0.03104830513390346,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-19,4.0,1.4285714285714284,0.12419322053561405,0.044354721619862106,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-20,2.0,1.7142857142857142,0.06209661026780702,0.05322566594383453,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-21,1.0,1.5714285714285714,0.03104830513390351,0.04879019378184832,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-22,0.0,1.5714285714285714,0.0,0.04879019378184832,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-23,2.0,1.857142857142857,0.06209661026780702,0.057661138105820756,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-24,1.0,1.857142857142857,0.03104830513390351,0.057661138105820756,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-25,0.0,1.4285714285714284,0.0,0.044354721619862106,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-26,1.0,1.0,0.03104830513390351,0.031048305133903456,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-27,7.0,1.7142857142857142,0.2173381359373246,0.05322566594383453,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-28,1.0,1.7142857142857142,0.03104830513390351,0.05322566594383453,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-29,0.0,1.7142857142857142,0.0,0.05322566594383453,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-30,2.0,1.7142857142857142,0.06209661026780702,0.05322566594383453,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-01,1.5,1.7857142857142856,0.04657245770085527,0.05544340202482764,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-02,1.0,1.9285714285714284,0.03104830513390351,0.059878874186813855,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-03,2.0,2.071428571428571,0.06209661026780702,0.06431434634880007,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-04,12.0,2.7857142857142856,0.37257966160684214,0.08649170715873115,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-05,9.333333333333334,3.9761904761904763,0.2897841812497661,0.12345397517528296,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-06,6.666666666666667,4.928571428571428,0.2069887008926901,0.1530237895885244,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-07,4.0,5.214285714285714,0.12419322053561405,0.16189473391249684,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-08,5.0,5.7142857142857135,0.15524152566951757,0.17741888647944862,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-09,3.0,6.0,0.09314491540171053,0.18628983080342104,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-10,4.0,6.285714285714286,0.12419322053561405,0.1951607751273935,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-11,4.0,5.142857142857142,0.12419322053561405,0.1596769978315038,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-12,4.0,4.3809523809523805,0.12419322053561405,0.13602114630091064,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-13,1.0,3.5714285714285707,0.03104830513390351,0.1108868040496554,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-14,0.0,2.999999999999999,0.0,0.09314491540171055,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-15,0.0,2.285714285714285,0.0,0.07096755459177946,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-16,11.0,3.428571428571428,0.34153135647293864,0.1064513318876692,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-17,0.0,2.8571428571428563,0.0,0.08870944323972434,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-18,6.0,3.1428571428571423,0.18628983080342107,0.09758038756369676,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-19,6.0,3.428571428571428,0.18628983080342107,0.1064513318876692,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-20,1.0,3.428571428571428,0.03104830513390351,0.1064513318876692,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-21,3.0,3.8571428571428563,0.09314491540171053,0.11975774837362785,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-22,18.0,6.428571428571428,0.5588694924102632,0.19959624728937975,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-23,5.0,5.571428571428571,0.15524152566951757,0.17298341431746245,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-24,3.0,6.0,0.09314491540171053,0.1862898308034211,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-25,1.0,5.285714285714286,0.03104830513390351,0.16411246999349002,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-26,2.0,4.714285714285714,0.06209661026780702,0.14637058134554518,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-27,7.0,5.571428571428571,0.2173381359373246,0.17298341431746247,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-28,0.0,5.142857142857142,0.0,0.15967699783150383,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-29,6.0,3.4285714285714284,0.18628983080342107,0.10645133188766924,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-30,4.0,3.2857142857142856,0.12419322053561405,0.10201585972568301,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-31,14.0,4.857142857142857,0.4346762718746492,0.15080605350753137,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-01,12.0,6.428571428571428,0.37257966160684214,0.19959624728937975,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-02,8.0,7.285714285714286,0.2483864410712281,0.22620908026129705,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-03,3.0,6.7142857142857135,0.09314491540171053,0.20846719161335217,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-04,24.0,10.142857142857142,0.7451593232136843,0.31491852350102134,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-05,12.0,11.0,0.37257966160684214,0.34153135647293864,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-06,12.0,12.142857142857142,0.37257966160684214,0.37701513376882834,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-07,24.0,13.571428571428571,0.7451593232136843,0.4213698553886905,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-08,12.0,13.571428571428571,0.37257966160684214,0.4213698553886905,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-09,2.0,12.714285714285714,0.06209661026780702,0.3947570224167732,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-10,13.0,14.142857142857142,0.4036279667407457,0.43911174403663533,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-11,14.0,12.714285714285714,0.4346762718746492,0.3947570224167732,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-12,13.0,12.857142857142856,0.4036279667407457,0.3991924945787594,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-13,5.0,11.857142857142856,0.15524152566951757,0.3681441894448559,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-14,28.0,12.428571428571427,0.8693525437492984,0.38588607809280073,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-15,54.0,18.428571428571427,1.6766084772307897,0.5721759088962218,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-16,8.0,19.285714285714285,0.2483864410712281,0.5987887418681391,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-17,8.0,18.57142857142857,0.2483864410712281,0.576611381058208,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-18,8.0,17.71428571428571,0.2483864410712281,0.5499985480862907,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-19,9.0,17.142857142857142,0.2794347462051316,0.5322566594383458,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-20,10.0,17.857142857142858,0.31048305133903514,0.5544340202482768,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-21,18.0,16.428571428571427,0.5588694924102632,0.5100792986284146,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-22,32.0,13.285714285714285,0.9935457642849124,0.41249891106471787,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-23,5.0,12.857142857142856,0.15524152566951757,0.3991924945787592,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-24,13.0,13.571428571428571,0.4036279667407457,0.42136985538869026,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-25,19.0,15.142857142857142,0.5899177975441667,0.47016004917053866,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-26,21.0,16.857142857142858,0.6520144078119737,0.5233857151143733,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-27,4.0,16.0,0.12419322053561405,0.49677288214245596,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-28,13.0,15.285714285714285,0.4036279667407457,0.47459552133252486,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-29,0.0,10.714285714285714,0.0,0.33266041214896597,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-30,10.0,11.428571428571427,0.31048305133903514,0.354837772958897,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-31,14.0,11.571428571428571,0.4346762718746492,0.35927324512088327,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-01,5.0,9.571428571428571,0.15524152566951757,0.29717663485307627,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-02,5.0,7.285714285714286,0.15524152566951757,0.22620908026129682,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-03,10.0,8.142857142857142,0.31048305133903514,0.2528219132332141,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-04,17.0,8.714285714285714,0.5278211872763597,0.27056380188115897,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-05,23.0,12.0,0.7141110180797808,0.3725796616068419,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-06,45.0,17.0,1.397173731025658,0.5278211872763595,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-07,24.0,18.428571428571427,0.7451593232136843,0.5721759088962216,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-08,12.0,19.428571428571427,0.37257966160684214,0.6032242140301252,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-09,14.0,20.71428571428571,0.4346762718746492,0.6431434634880011,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-10,36.0,24.428571428571427,1.1177389848205264,0.7584657396996427,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-11,22.0,25.142857142857142,0.6830627129458773,0.7806431005095739,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-12,58.0,30.142857142857142,1.8008016977664036,0.9358846261790915,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-13,42.0,29.71428571428571,1.3040288156239475,0.9225782096931329,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-14,37.0,31.57142857142857,1.14878728995443,0.9802393477989536,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-15,18.0,32.42857142857142,0.5588694924102632,1.0068521807708708,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-16,48.0,37.285714285714285,1.4903186464273686,1.1576582342784023,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-17,16.0,34.42857142857142,0.4967728821424562,1.068948791038678,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-18,26.0,35.0,0.8072559334814914,1.0866906796866227,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-19,36.0,31.857142857142854,1.1177389848205264,0.9891102921229261,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-20,34.0,30.71428571428571,1.0556423745527195,0.9536265148270364,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-21,3.0,25.857142857142854,0.09314491540171053,0.8028204613195051,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-22,3.0,23.71428571428571,0.09314491540171053,0.7362883788897119,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-23,25.0,20.428571428571427,0.7762076283475878,0.6342725191640288,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-24,18.0,20.71428571428571,0.5588694924102632,0.6431434634880013,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-25,24.0,20.428571428571427,0.7451593232136843,0.6342725191640288,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-26,33.0,20.0,1.024594069418816,0.6209661026780702,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-27,41.0,21.0,1.272980510490044,0.6520144078119737,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-28,11.0,22.142857142857142,0.34153135647293864,0.6874981851078634,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-29,22.0,24.857142857142854,0.6830627129458773,0.7717721561856015,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-30,27.0,25.142857142857142,0.8383042386153948,0.780643100509574,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-01,38.0,28.0,1.1798355950883335,0.8693525437492984,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-02,31.0,29.0,0.9624974591510089,0.9004008488832018,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-03,40.0,30.0,1.2419322053561406,0.9314491540171053,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-04,28.0,28.142857142857142,0.8693525437492984,0.8737880159112845,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-05,25.0,30.142857142857142,0.7762076283475878,0.9358846261790916,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-06,11.0,28.57142857142857,0.34153135647293864,0.8870944323972432,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-07,30.0,29.0,0.9314491540171054,0.9004008488832018,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-08,28.0,27.57142857142857,0.8693525437492984,0.8560461272633397,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-09,44.0,29.428571428571427,1.3661254258917546,0.9137072653691605,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-10,16.0,26.0,0.4967728821424562,0.8072559334814913,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-11,33.0,26.71428571428571,1.024594069418816,0.8294332942914224,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-12,9.0,24.428571428571427,0.2794347462051316,0.758465739699643,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-13,7.0,23.857142857142854,0.2173381359373246,0.7407238510516981,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-14,11.0,21.142857142857142,0.34153135647293864,0.6564498799739601,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-15,23.0,20.428571428571427,0.7141110180797808,0.6342725191640289,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-16,24.0,17.57142857142857,0.7451593232136843,0.5455630759243046,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-17,16.0,17.57142857142857,0.4967728821424562,0.5455630759243046,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-18,14.0,14.857142857142856,0.4346762718746492,0.46128910484656654,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-19,5.0,14.285714285714285,0.15524152566951757,0.44354721619862164,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-20,6.0,14.142857142857142,0.18628983080342107,0.43911174403663544,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-21,6.0,13.428571428571427,0.18628983080342107,0.41693438322670434,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-22,11.0,11.714285714285714,0.34153135647293864,0.36370871728286974,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-23,3.0,8.714285714285714,0.09314491540171053,0.2705638018811592,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-24,10.0,7.857142857142857,0.31048305133903514,0.24395096890924192,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-25,9.0,7.142857142857142,0.2794347462051316,0.22177360809931082,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-26,5.0,7.142857142857142,0.15524152566951757,0.22177360809931082,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-27,3.0,6.7142857142857135,0.09314491540171053,0.20846719161335217,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-28,4.0,6.428571428571428,0.12419322053561405,0.19959624728937975,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-29,10.0,6.285714285714286,0.31048305133903514,0.19516077512739352,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-30,4.0,6.428571428571428,0.12419322053561405,0.19959624728937975,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-31,10.0,6.428571428571428,0.31048305133903514,0.19959624728937975,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-01,21.0,8.142857142857142,0.6520144078119737,0.25282191323321435,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-02,11.0,9.0,0.34153135647293864,0.27943474620513165,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-03,2.0,8.857142857142856,0.06209661026780702,0.27499927404314545,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-04,3.0,8.714285714285714,0.09314491540171053,0.2705638018811592,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-05,11.0,8.857142857142856,0.34153135647293864,0.27499927404314545,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-06,8.0,9.428571428571429,0.2483864410712281,0.2927411626910903,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-07,6.0,8.857142857142856,0.18628983080342107,0.27499927404314545,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-08,7.0,6.857142857142857,0.2173381359373246,0.21290266377533842,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-09,21.0,8.285714285714285,0.6520144078119737,0.25725738539520054,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-10,3.0,8.428571428571429,0.09314491540171053,0.2616928575571868,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-11,8.0,9.142857142857142,0.2483864410712281,0.28387021836711784,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-12,4.0,8.142857142857142,0.12419322053561405,0.25282191323321435,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-13,8.0,8.142857142857142,0.2483864410712281,0.25282191323321435,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-14,9.0,8.571428571428571,0.2794347462051316,0.266128329719173,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-15,10.0,9.0,0.31048305133903514,0.27943474620513165,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-16,22.0,9.142857142857142,0.6830627129458773,0.28387021836711784,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-17,2.0,9.0,0.06209661026780702,0.27943474620513165,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-18,20.0,10.714285714285714,0.6209661026780703,0.33266041214896624,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-19,11.0,11.714285714285714,0.34153135647293864,0.36370871728286974,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-20,6.0,11.428571428571427,0.18628983080342107,0.35483777295889735,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-21,8.0,11.285714285714285,0.2483864410712281,0.3504023007969111,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-22,20.0,12.714285714285714,0.6209661026780703,0.3947570224167733,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-23,15.0,11.714285714285714,0.4657245770085527,0.36370871728286974,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-24,4.0,12.0,0.12419322053561405,0.3725796616068422,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-25,1.0,9.285714285714285,0.03104830513390351,0.2883056905291041,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-26,26.0,11.428571428571427,0.8072559334814914,0.35483777295889735,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-27,13.0,12.428571428571427,0.4036279667407457,0.3858860780928009,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-28,29.0,15.428571428571427,0.9004008488832018,0.47903099349451145,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-29,19.0,15.285714285714285,0.5899177975441667,0.4745955213325252,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-30,17.0,15.571428571428571,0.5278211872763597,0.4834664656564976,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-01,10.0,16.428571428571427,0.31048305133903514,0.510079298628415,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-02,20.0,19.142857142857142,0.6209661026780703,0.594353269706153,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-03,26.0,19.142857142857142,0.8072559334814914,0.594353269706153,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-04,29.0,21.428571428571427,0.9004008488832018,0.6653208242979325,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-05,17.0,19.71428571428571,0.5278211872763597,0.6120951583540979,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-06,32.0,21.57142857142857,0.9935457642849124,0.6697562964599186,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-07,12.0,20.857142857142858,0.37257966160684214,0.6475789356499875,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-08,7.0,20.428571428571427,0.2173381359373246,0.6342725191640288,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-09,32.0,22.142857142857142,0.9935457642849124,0.6874981851078634,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-10,13.0,20.285714285714285,0.4036279667407457,0.6298370470020427,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-11,12.0,17.857142857142858,0.37257966160684214,0.554434020248277,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-12,10.0,16.857142857142858,0.31048305133903514,0.5233857151143735,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-13,2.0,12.571428571428571,0.06209661026780702,0.390321550254787,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-14,3.5,11.357142857142856,0.1086690679686623,0.3526200368779042,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-15,5.0,11.071428571428571,0.15524152566951757,0.34374909255393177,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-16,5.0,7.2142857142857135,0.15524152566951757,0.22399134418030395,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-17,6.0,6.2142857142857135,0.18628983080342107,0.19294303904640045,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-18,14.0,6.5,0.4346762718746492,0.20181398337037287,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-19,8.0,6.2142857142857135,0.2483864410712281,0.19294303904640045,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-20,18.0,8.5,0.5588694924102632,0.26391059363817987,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-21,12.0,9.714285714285714,0.37257966160684214,0.30161210701506275,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-22,0.0,9.0,0.0,0.27943474620513165,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-23,8.0,9.428571428571429,0.2483864410712281,0.2927411626910903,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-24,15.0,10.714285714285714,0.4657245770085527,0.33266041214896624,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-25,7.0,9.714285714285714,0.2173381359373246,0.3016121070150627,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-26,13.0,10.428571428571429,0.4036279667407457,0.32378946782499374,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-27,19.0,10.571428571428571,0.5899177975441667,0.32822493998698,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-28,6.0,9.714285714285714,0.18628983080342107,0.3016121070150627,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-29,1.0,9.857142857142856,0.03104830513390351,0.30604757917704895,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-30,13.0,10.571428571428571,0.4036279667407457,0.32822493998698,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-31,7.0,9.428571428571429,0.2173381359373246,0.2927411626910903,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-01,19.0,11.142857142857142,0.5899177975441667,0.3459668286349249,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-02,15.0,11.428571428571427,0.4657245770085527,0.3548377729588973,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-03,3.0,9.142857142857142,0.09314491540171053,0.28387021836711784,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-04,0.0,8.285714285714285,0.0,0.25725738539520054,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-05,2.0,8.428571428571429,0.06209661026780702,0.26169285755718674,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-06,15.0,8.714285714285714,0.4657245770085527,0.27056380188115914,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-07,5.0,8.428571428571429,0.15524152566951757,0.2616928575571867,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-08,11.0,7.285714285714286,0.34153135647293864,0.22620908026129696,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-09,8.0,6.285714285714286,0.2483864410712281,0.19516077512739347,MIMAROPA (Region IV-B),4B,PH170000000
