DATE,NUM_ASYMPTOMATIC,NUM_CRITICAL,NUM_DAILY_CASES,NUM_TOT_DIED,NUM_MILD,NUM_TOT_RECOVERED,NUM_SEVERE,NUM_TOT_CASES,NUM_DAILY_MILD,NUM_DAILY_ASYMPTOMATIC,NUM_DAILY_SEVERE,NUM_DAILY_CRITICAL,NUM_DAILY_DIED,NUM_DAILY_RECOVERED,MA7_NUM_ASYMPTOMATIC,MA7_NUM_CRITICAL,MA7_NUM_DAILY_CASES,MA7_NUM_TOT_DIED,MA7_NUM_MILD,MA7_NUM_TOT_RECOVERED,MA7_NUM_SEVERE,MA7_NUM_TOT_CASES,MA7_NUM_DAILY_MILD,MA7_NUM_DAILY_ASYMPTOMATIC,MA7_NUM_DAILY_SEVERE,MA7_NUM_DAILY_CRITICAL,MA7_NUM_DAILY_DIED,MA7_NUM_DAILY_RECOVERED,NUM_ASYMPTOMATIC_per_100kpop,NUM_CRITICAL_per_100kpop,NUM_DAILY_CASES_per_100kpop,NUM_TOT_DIED_per_100kpop,NUM_MILD_per_100kpop,NUM_TOT_RECOVERED_per_100kpop,NUM_SEVERE_per_100kpop,NUM_TOT_CASES_per_100kpop,NUM_DAILY_MILD_per_100kpop,NUM_DAILY_ASYMPTOMATIC_per_100kpop,NUM_DAILY_SEVERE_per_100kpop,NUM_DAILY_CRITICAL_per_100kpop,NUM_DAILY_DIED_per_100kpop,NUM_DAILY_RECOVERED_per_100kpop,MA7_NUM_ASYMPTOMATIC_per_100kpop,MA7_NUM_CRITICAL_per_100kpop,MA7_NUM_DAILY_CASES_per_100kpop,MA7_NUM_TOT_DIED_per_100kpop,MA7_NUM_MILD_per_100kpop,MA7_NUM_TOT_RECOVERED_per_100kpop,MA7_NUM_SEVERE_per_100kpop,MA7_NUM_TOT_CASES_per_100kpop,MA7_NUM_DAILY_MILD_per_100kpop,MA7_NUM_DAILY_ASYMPTOMATIC_per_100kpop,MA7_NUM_DAILY_SEVERE_per_100kpop,MA7_NUM_DAILY_CRITICAL_per_100kpop,MA7_NUM_DAILY_DIED_per_100kpop,MA7_NUM_DAILY_RECOVERED_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-10-02,102.0,2.0,31.0,23.0,357.0,1000.0,30.0,1514.0,31.0,0.0,0.0,0.0,0.0,0.0,95.28571428571428,2.0,29.0,22.0,283.4285714285714,968.2857142857142,31.0,1402.0,11.428571428571427,-3.4285714285714284,0.0,0.0,0.42857142857142855,28.71428571428571,3.166927123658158,0.06209661026780702,0.9624974591510089,0.7141110180797808,11.084244932803553,31.04830513390351,0.9314491540171054,47.00713397272992,0.9624974591510089,0.0,0.0,0.0,0.0,0.0,2.9584599320448053,0.06209661026780701,0.9004008488832018,0.6830627129458771,8.79997676938065,30.06363031394257,0.9624974591510087,43.529723797732736,0.35483777295889735,-0.10645133188766932,1.982541115402065e-18,0.0,0.013306416485958643,0.8915299045592296,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-03,107.0,2.0,40.0,23.0,392.0,1000.0,30.0,1554.0,35.0,5.0,0.0,0.0,0.0,0.0,92.85714285714285,2.0,30.0,22.428571428571427,296.85714285714283,995.2857142857142,30.71428571428571,1440.142857142857,13.428571428571427,-2.4285714285714284,-0.2857142857142857,0.0,0.42857142857142855,27.0,3.322168649327676,0.06209661026780702,1.2419322053561406,0.7141110180797808,12.170935612490178,31.04830513390351,0.9314491540171054,48.24906617808606,1.086690679686623,0.15524152566951757,0.0,0.0,0.0,0.0,2.8830569052910398,0.06209661026780701,0.9314491540171053,0.6963691294318357,9.216911152607356,30.901934552557965,0.9536265148270362,44.71399486498305,0.41693438322670434,-0.07540302675376581,-0.00887094432397243,0.0,0.013306416485958643,0.838304238615395,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-04,56.0,2.0,28.0,24.0,338.0,1132.0,30.0,1582.0,-54.0,-51.0,0.0,0.0,1.0,132.0,90.14285714285714,2.0,28.142857142857142,22.857142857142854,314.85714285714283,1016.1428571428571,30.428571428571427,1476.4285714285713,18.0,-2.714285714285714,-0.2857142857142857,0.0,0.42857142857142855,20.857142857142858,1.7387050874985968,0.06209661026780702,0.8693525437492984,0.7451593232136843,10.494327135259388,35.146681411578776,0.9314491540171054,49.118418721835354,-1.6766084772307897,-1.583463561829079,0.0,0.0,0.03104830513390351,4.098376277675264,2.7987829342133015,0.06209661026780701,0.8737880159112845,0.7096755459177944,9.775780645017619,31.549513488207953,0.9447555705030637,45.84060479412754,0.5588694924102633,-0.08427397107773822,-0.00887094432397243,0.0,0.013306416485958643,0.6475789356499878,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-05,66.0,2.0,25.0,24.0,352.0,1132.0,31.0,1607.0,14.0,10.0,1.0,0.0,0.0,0.0,88.57142857142857,2.0,30.142857142857142,23.285714285714285,333.85714285714283,1036.857142857143,30.142857142857142,1514.7142857142856,19.0,-1.5714285714285714,-0.2857142857142857,0.0,0.42857142857142855,20.71428571428571,2.049188138837632,0.06209661026780702,0.7762076283475878,0.7451593232136843,10.929003407134037,35.146681411578776,0.9624974591510089,49.894626350182946,0.4346762718746492,0.31048305133903514,0.03104830513390351,0.0,0.0,0.0,2.7499927404314533,0.06209661026780701,0.9358846261790916,0.722981962403753,10.365698442561785,32.19265695169596,0.9358846261790912,47.02931133353986,0.5899177975441667,-0.0487901937818485,-0.00887094432397243,0.0,0.013306416485958643,0.6431434634880016,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-06,82.0,2.0,11.0,24.0,344.0,1132.0,34.0,1618.0,-8.0,16.0,3.0,0.0,0.0,0.0,87.85714285714285,2.0,28.57142857142857,23.428571428571427,342.7142857142857,1056.5714285714284,30.71428571428571,1543.2857142857142,8.857142857142856,-0.7142857142857142,0.5714285714285714,0.0,0.14285714285714285,19.71428571428571,2.545961020980088,0.06209661026780702,0.34153135647293864,0.7451593232136843,10.680616966062809,35.146681411578776,1.0556423745527195,50.23615770665588,-0.2483864410712281,0.4967728821424562,0.09314491540171053,0.0,0.0,0.0,2.7278153796215223,0.06209661026780701,0.8870944323972432,0.7274174345657392,10.640697716604931,32.80475211005005,0.9536265148270361,47.9164057659371,0.2749992740431454,-0.022177360809931213,0.017741888647944865,0.0,0.004435472161986212,0.6120951583540981,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-07,120.0,2.0,30.0,24.0,332.0,1132.0,38.0,1648.0,-12.0,38.0,4.0,0.0,0.0,0.0,90.71428571428571,2.0,29.0,23.57142857142857,348.7142857142857,1075.4285714285713,31.857142857142854,1572.2857142857142,6.0,2.8571428571428568,1.1428571428571428,0.0,0.14285714285714285,18.857142857142858,3.7257966160684215,0.06209661026780702,0.9314491540171054,0.7451593232136843,10.308037304455967,35.146681411578776,1.1798355950883335,51.16760686067299,-0.37257966160684214,1.1798355950883335,0.12419322053561405,0.0,0.0,0.0,2.816524822861247,0.06209661026780701,0.9004008488832018,0.7318529067277253,10.826987547408352,33.390234435432234,0.9891102921229258,48.8168066148203,0.1862898308034211,0.08870944323972418,0.035483777295889724,0.0,0.004435472161986212,0.5854823253821808,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-08,129.0,2.0,28.0,24.0,347.0,1132.0,42.0,1676.0,15.0,9.0,4.0,0.0,0.0,0.0,94.57142857142857,2.0,27.57142857142857,23.71428571428571,351.7142857142857,1094.2857142857142,33.57142857142857,1599.8571428571427,3.0,3.8571428571428568,1.7142857142857142,0.0,0.14285714285714285,18.857142857142858,4.005231362273554,0.06209661026780702,0.8693525437492984,0.7451593232136843,10.77376188146452,35.146681411578776,1.3040288156239475,52.03695940442229,0.4657245770085527,0.2794347462051316,0.12419322053561405,0.0,0.0,0.0,2.936282571234875,0.06209661026780701,0.8560461272633397,0.7362883788897114,10.920132462810063,33.975716760814414,1.0423359580667604,49.672852742083634,0.09314491540171058,0.11975774837362768,0.053225665943834585,0.0,0.004435472161986212,0.5854823253821808,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-09,152.0,2.0,44.0,24.0,367.0,1133.0,42.0,1720.0,20.0,23.0,0.0,0.0,0.0,1.0,101.71428571428571,2.0,29.428571428571427,23.857142857142854,353.1428571428571,1113.2857142857142,35.285714285714285,1629.2857142857142,1.4285714285714284,7.142857142857142,1.7142857142857142,0.0,0.14285714285714285,19.0,4.719342380353334,0.06209661026780702,1.3661254258917546,0.7451593232136843,11.39472798414259,35.17772971671268,1.3040288156239475,53.40308483031404,0.6209661026780703,0.7141110180797808,0.0,0.0,0.0,0.03104830513390351,3.158056179334186,0.06209661026780701,0.9137072653691605,0.7407238510516977,10.964487184429926,34.56563455835859,1.095561624010595,50.586560007452796,0.0443547216198622,0.22177360809931068,0.053225665943834585,0.0,0.004435472161986212,0.589917797544167,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-10,163.0,2.0,16.0,25.0,365.0,1144.0,37.0,1736.0,-2.0,11.0,-5.0,0.0,1.0,11.0,109.71428571428571,2.0,26.0,24.142857142857142,349.2857142857143,1133.857142857143,36.285714285714285,1655.2857142857142,-3.8571428571428568,8.0,1.0,0.0,0.2857142857142857,20.57142857142857,5.060873736826273,0.06209661026780702,0.4967728821424562,0.7762076283475878,11.332631373874783,35.51926107318562,1.14878728995443,53.8998577124565,-0.06209661026780702,0.34153135647293864,-0.15524152566951757,0.0,0.03104830513390351,0.34153135647293864,3.4064426204054143,0.06209661026780701,0.8072559334814913,0.7495947953756701,10.844729436056298,35.204342549684604,1.1266099291444984,51.39381594093429,-0.11975774837362779,0.24838644107122798,0.031048305133903508,0.0,0.008870944323972427,0.6387079913260154,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-11,142.0,2.0,33.0,25.0,278.0,1285.0,37.0,1769.0,-87.0,-21.0,0.0,0.0,0.0,141.0,122.0,2.0,26.71428571428571,24.285714285714285,340.7142857142857,1155.7142857142856,37.285714285714285,1682.0,-8.571428571428571,12.285714285714285,1.0,0.0,0.14285714285714285,21.857142857142858,4.408859329014299,0.06209661026780702,1.024594069418816,0.7762076283475878,8.631428827225177,39.897072097066015,1.14878728995443,54.92445178187531,-2.7012025466496055,-0.6520144078119737,0.0,0.0,0.0,4.377811023880395,3.787893226336229,0.06209661026780701,0.8294332942914224,0.7540302675376563,10.578601106337125,35.88296979046849,1.1576582342784019,52.223249235225715,-0.26612832971917294,0.3814506059308145,0.031048305133903508,0.0,0.004435472161986212,0.6786272407838913,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-12,152.0,2.0,9.0,25.0,277.0,1285.0,37.0,1778.0,-1.0,10.0,0.0,0.0,0.0,0.0,134.28571428571428,2.0,24.428571428571427,24.428571428571427,330.0,1177.5714285714284,38.14285714285714,1706.4285714285713,-10.714285714285714,12.285714285714285,0.8571428571428571,0.0,0.14285714285714285,21.857142857142858,4.719342380353334,0.06209661026780702,0.2794347462051316,0.7762076283475878,8.600380522091273,39.897072097066015,1.14878728995443,55.203886528080446,-0.03104830513390351,0.31048305133903514,0.0,0.0,0.0,0.0,4.169343832267043,0.06209661026780701,0.758465739699643,0.7584657396996425,10.245940694188159,36.56159703125238,1.1842710672503192,52.98171497492536,-0.3326604121489662,0.3814506059308145,0.02661283297191729,0.0,0.004435472161986212,0.6786272407838913,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-13,183.0,2.0,7.0,25.0,253.0,1285.0,37.0,1785.0,-24.0,31.0,0.0,0.0,0.0,0.0,148.7142857142857,2.0,23.857142857142854,24.57142857142857,317.0,1199.4285714285713,38.57142857142857,1730.2857142857142,-13.0,14.428571428571427,0.42857142857142855,0.0,0.14285714285714285,21.857142857142858,5.681839839504343,0.06209661026780702,0.2173381359373246,0.7762076283475878,7.855221198877588,39.897072097066015,1.14878728995443,55.42122466401777,-0.7451593232136843,0.9624974591510089,0.0,0.0,0.0,0.0,4.6173265206276515,0.06209661026780701,0.7407238510516981,0.7629012118616286,9.842312727447412,37.24022427203627,1.1975774837362778,53.72243882597705,-0.40362796674074564,0.44798268836060773,0.013306416485958643,0.0,0.004435472161986212,0.6786272407838913,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-14,195.0,2.0,11.0,25.0,250.0,1287.0,37.0,1796.0,-3.0,12.0,0.0,0.0,0.0,2.0,159.42857142857142,2.0,21.142857142857142,24.71428571428571,305.2857142857143,1221.5714285714284,38.42857142857142,1751.4285714285713,-11.714285714285714,10.714285714285714,-0.14285714285714285,0.0,0.14285714285714285,22.142857142857142,6.054419501111185,0.06209661026780702,0.34153135647293864,0.7762076283475878,7.762076283475878,39.95916870733382,1.14878728995443,55.76275602049071,-0.09314491540171053,0.37257966160684214,0.0,0.0,0.0,0.06209661026780702,4.949986932776618,0.06209661026780701,0.6564498799739601,0.7673366840236149,9.478604010164544,37.927722457144135,1.1931420115742917,54.37888870595101,-0.3637087172828697,0.3326604121489661,-0.00443547216198622,0.0,0.004435472161986212,0.6874981851078638,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-15,217.0,2.0,23.0,25.0,247.0,1291.0,37.0,1819.0,-3.0,22.0,0.0,0.0,0.0,4.0,172.0,2.0,20.428571428571427,24.857142857142854,291.0,1244.2857142857142,37.714285714285715,1771.8571428571427,-14.285714285714285,12.571428571428571,-0.7142857142857142,0.0,0.14285714285714285,22.71428571428571,6.737482214057063,0.06209661026780702,0.7141110180797808,0.7762076283475878,7.668931368074167,40.08336192786943,1.14878728995443,56.47686703857049,-0.09314491540171053,0.6830627129458773,0.0,0.0,0.0,0.12419322053561405,5.3403084830314045,0.06209661026780701,0.6342725191640289,0.771772156185601,9.035056793965921,38.632962530899945,1.1709646507643605,55.01316122511504,-0.4435472161986216,0.39032155025478693,-0.022177360809931084,0.0,0.004435472161986212,0.7052400737558085,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-16,207.0,1.0,24.0,26.0,256.0,1322.0,31.0,1843.0,9.0,-10.0,-6.0,-1.0,1.0,31.0,179.85714285714286,1.857142857142857,17.57142857142857,25.142857142857142,275.1428571428571,1271.2857142857142,36.14285714285714,1789.4285714285713,-15.857142857142856,7.857142857142857,-1.5714285714285714,-0.14285714285714285,0.2857142857142857,27.0,6.426999162718027,0.03104830513390351,0.7451593232136843,0.8072559334814914,7.948366114279299,41.04585938702044,0.9624974591510089,57.222026361784174,0.2794347462051316,-0.31048305133903514,-0.18628983080342107,-0.03104830513390351,0.03104830513390351,0.9624974591510089,5.584259451940647,0.0576611381058208,0.5455630759243046,0.7806431005095735,8.542719383985451,39.471266769515346,1.1221744569825123,55.55872430103935,-0.49233740998046993,0.24395096890924178,-0.04879019378184837,-0.0044354721619862154,0.008870944323972427,0.838304238615395,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-17,201.0,1.0,16.0,26.0,271.0,1337.0,23.0,1859.0,15.0,-6.0,-8.0,0.0,0.0,15.0,185.28571428571428,1.7142857142857142,17.57142857142857,25.285714285714285,261.7142857142857,1298.857142857143,34.14285714285714,1807.0,-13.428571428571427,5.428571428571428,-2.0,-0.14285714285714285,0.14285714285714285,27.57142857142857,6.240709331914606,0.03104830513390351,0.4967728821424562,0.8072559334814914,8.414090691287852,41.51158396402899,0.7141110180797808,57.71879924392663,0.4657245770085527,-0.18628983080342107,-0.2483864410712281,0.0,0.0,0.4657245770085527,5.7528073940961235,0.05322566594383458,0.5455630759243046,0.7850785726715597,8.125785000758746,40.32731289677868,1.0600778467147052,56.104287376963654,-0.4169343832267043,0.16854794215547614,-0.06209661026780702,-0.0044354721619862154,0.004435472161986212,0.8560461272633398,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-18,122.0,1.0,14.0,28.0,200.0,1499.0,23.0,1873.0,-71.0,-79.0,0.0,0.0,2.0,162.0,182.42857142857142,1.5714285714285714,14.857142857142856,25.71428571428571,250.57142857142856,1329.4285714285713,32.14285714285714,1821.8571428571427,-11.142857142857142,-2.8571428571428568,-2.0,-0.14285714285714285,0.42857142857142855,30.57142857142857,3.7878932263362284,0.03104830513390351,0.4346762718746492,0.8693525437492984,6.209661026780703,46.54140939572137,0.7141110180797808,58.15347551580128,-2.2044296645071495,-2.4528161055783775,0.0,0.0,0.06209661026780702,5.029825431692369,5.664097950856399,0.048790193781848366,0.46128910484656654,0.7983849891575183,7.779818172123822,41.27650393944373,0.9979812364468982,56.56557648181022,-0.3459668286349249,-0.08870944323972436,-0.06209661026780702,-0.0044354721619862154,0.013306416485958643,0.9491910426650504,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-19,162.0,1.0,5.0,29.0,159.0,1523.0,22.0,1896.0,-41.0,40.0,-1.0,0.0,1.0,24.0,183.85714285714283,1.4285714285714284,14.285714285714285,26.285714285714285,233.7142857142857,1363.4285714285713,30.0,1838.7142857142856,-16.857142857142858,1.4285714285714284,-2.142857142857143,-0.14285714285714285,0.5714285714285714,34.0,5.029825431692369,0.03104830513390351,0.15524152566951757,0.9004008488832018,4.936680516290658,47.28656871893505,0.6830627129458773,58.86758653388106,-1.272980510490044,1.2419322053561406,-0.03104830513390351,0.0,0.03104830513390351,0.7451593232136843,5.708452672476262,0.044354721619862154,0.44354721619862164,0.8161268778054631,7.256432457009449,42.33214631399645,0.9314491540171049,57.08896219692459,-0.5233857151143735,0.04435472161986212,-0.06653208242979324,-0.0044354721619862154,0.01774188864794486,1.0556423745527195,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-20,123.0,1.0,6.0,28.0,219.0,1506.0,17.0,1894.0,60.0,-39.0,-5.0,0.0,-1.0,-17.0,175.28571428571428,1.2857142857142856,14.142857142857142,26.71428571428571,228.85714285714283,1395.0,27.142857142857142,1854.2857142857142,-4.857142857142857,-8.571428571428571,-2.8571428571428568,-0.14285714285714285,0.42857142857142855,31.57142857142857,3.818941531470132,0.03104830513390351,0.18628983080342107,0.8693525437492984,6.799578824324869,46.75874753165869,0.5278211872763597,58.80548992361325,1.8628983080342107,-1.210883900222237,-0.15524152566951757,0.0,-0.03104830513390351,-0.5278211872763597,5.442324342757089,0.03991924945787594,0.43911174403663544,0.8294332942914218,7.105626403501918,43.312385661795396,0.8427397107773805,57.57242866258109,-0.15080605350753137,-0.266128329719173,-0.08870944323972432,-0.0044354721619862154,0.013306416485958643,0.9802393477989538,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-21,127.0,1.0,6.0,28.0,208.0,1517.0,18.0,1899.0,-11.0,4.0,1.0,0.0,0.0,11.0,165.57142857142856,1.1428571428571428,13.428571428571427,27.142857142857142,222.85714285714283,1427.857142857143,24.428571428571427,1869.0,-6.0,-9.714285714285714,-2.714285714285714,-0.14285714285714285,0.42857142857142855,32.857142857142854,3.9431347520057463,0.03104830513390351,0.18628983080342107,0.8693525437492984,6.458047467851931,47.100278888131626,0.5588694924102632,58.96073144928277,-0.34153135647293864,0.12419322053561405,0.03104830513390351,0.0,0.0,0.34153135647293864,5.140712235742026,0.035483777295889724,0.41693438322670434,0.8427397107773804,6.919336572698498,44.33254425905223,0.7584657396996425,58.02928229526567,-0.1862898308034211,-0.3016121070150627,-0.0842739710777381,-0.0044354721619862154,0.013306416485958643,1.02015859725683,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-22,151.0,1.0,11.0,28.0,193.0,1517.0,20.0,1910.0,-15.0,24.0,2.0,0.0,0.0,0.0,156.14285714285714,1.0,11.714285714285714,27.57142857142857,215.14285714285714,1460.142857142857,22.0,1882.0,-7.7142857142857135,-9.428571428571429,-2.4285714285714284,-0.14285714285714285,0.42857142857142855,32.285714285714285,4.688294075219431,0.03104830513390351,0.34153135647293864,0.8693525437492984,5.992322890843378,47.100278888131626,0.6209661026780703,59.30226280575571,-0.4657245770085527,0.7451593232136843,0.06209661026780702,0.0,0.0,0.0,4.847971073050936,0.03104830513390351,0.36370871728286974,0.8560461272633391,6.679821075951242,45.33496096766112,0.6830627129458767,58.432910262006416,-0.2395154967472557,-0.2927411626910903,-0.07540302675376567,-0.0044354721619862154,0.013306416485958643,1.0024167086088849,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-23,157.0,1.0,3.0,28.0,186.0,1519.0,22.0,1913.0,-7.0,6.0,2.0,0.0,0.0,2.0,149.0,1.0,8.714285714285714,27.857142857142854,205.14285714285714,1488.2857142857142,20.71428571428571,1892.0,-10.0,-7.142857142857142,-1.2857142857142856,0.0,0.2857142857142857,28.142857142857142,4.874583906022852,0.03104830513390351,0.09314491540171053,0.8693525437492984,5.774984754906053,47.162375498399435,0.6830627129458773,59.39540772115742,-0.2173381359373246,0.18628983080342107,0.06209661026780702,0.0,0.0,0.06209661026780702,4.626197464951625,0.03104830513390351,0.2705638018811592,0.8649170715873116,6.369338024612207,46.2087489835724,0.6431434634880008,58.74339331334546,-0.3104830513390351,-0.22177360809931082,-0.03991924945787595,0.0,0.008870944323972427,0.8737880159112846,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-24,160.0,1.0,10.0,28.0,190.0,1522.0,22.0,1923.0,4.0,3.0,0.0,0.0,0.0,3.0,143.14285714285714,1.0,7.857142857142857,28.142857142857142,193.57142857142856,1514.7142857142856,20.57142857142857,1901.142857142857,-11.571428571428571,-5.857142857142857,-0.14285714285714285,0.0,0.2857142857142857,26.428571428571427,4.967728821424562,0.03104830513390351,0.31048305133903514,0.8693525437492984,5.899177975441668,47.25552041380114,0.6830627129458773,59.70589077249645,0.12419322053561405,0.09314491540171053,0.0,0.0,0.0,0.09314491540171053,4.44434310631019,0.03104830513390351,0.24395096890924192,0.8737880159112841,6.010064779491324,47.02931133353985,0.6387079913260146,59.02726353171257,-0.35927324512088343,-0.18185435864143487,-0.0044354721619862215,0.0,0.008870944323972427,0.82056234996745,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-25,67.0,1.0,9.0,28.0,107.0,1707.0,22.0,1932.0,-83.0,-93.0,0.0,0.0,0.0,185.0,135.28571428571428,1.0,7.142857142857142,28.142857142857142,180.28571428571428,1544.4285714285713,20.428571428571427,1909.5714285714284,-13.285714285714285,-7.857142857142857,-0.14285714285714285,0.0,0.0,29.71428571428571,2.0802364439715353,0.03104830513390351,0.2794347462051316,0.8693525437492984,3.322168649327676,52.99945686357329,0.6830627129458773,59.985325518701586,-2.5770093261139917,-2.8874923774530266,0.0,0.0,0.0,5.74393644977215,4.200392137400948,0.03104830513390351,0.22177360809931082,0.8737880159112841,5.597565868426606,47.95188954323298,0.6342725191640285,59.28895638926976,-0.41249891106471803,-0.2439509689092419,-0.0044354721619862215,0.0,-3.96508223080413e-18,0.9225782096931331,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-26,72.0,1.0,5.0,28.0,105.0,1709.0,22.0,1937.0,-2.0,5.0,0.0,0.0,0.0,2.0,122.42857142857142,1.0,7.142857142857142,28.0,172.57142857142856,1571.0,20.428571428571427,1915.4285714285713,-7.7142857142857135,-12.857142857142856,0.0,0.0,-0.14285714285714285,26.57142857142857,2.2354779696410527,0.03104830513390351,0.15524152566951757,0.8693525437492984,3.2600720390598688,53.0615534738411,0.6830627129458773,60.1405670443711,-0.06209661026780702,0.15524152566951757,0.0,0.0,0.0,0.06209661026780702,3.801199642822189,0.03104830513390351,0.22177360809931082,0.8693525437492978,5.35805037167935,48.77688736536241,0.6342725191640285,59.47081074791119,-0.23951549674725564,-0.3991924945787595,-5.9476233462061954e-18,0.0,-0.00443547216198622,0.8249978221294364,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-27,72.0,1.0,3.0,28.0,107.0,1710.0,22.0,1940.0,2.0,0.0,0.0,0.0,0.0,1.0,115.14285714285714,1.0,6.7142857142857135,28.0,156.57142857142856,1600.142857142857,21.142857142857142,1922.0,-16.0,-7.285714285714286,0.7142857142857142,0.0,0.0,29.142857142857142,2.2354779696410527,0.03104830513390351,0.09314491540171053,0.8693525437492984,3.322168649327676,53.09260177897501,0.6830627129458773,60.23371195977281,0.06209661026780702,0.0,0.0,0.0,0.0,0.03104830513390351,3.5749905625608918,0.03104830513390351,0.20846719161335217,0.8693525437492978,4.861277489536893,49.6817236864076,0.6564498799739596,59.67484246736255,-0.4967728821424562,-0.22620908026129707,0.022177360809931077,0.0,-3.96508223080413e-18,0.9048363210451883,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-28,73.0,1.0,4.0,28.0,102.0,1718.0,22.0,1944.0,-5.0,1.0,0.0,0.0,0.0,8.0,107.42857142857142,1.0,6.428571428571428,28.0,141.42857142857142,1628.8571428571427,21.71428571428571,1928.4285714285713,-15.142857142857142,-7.7142857142857135,0.5714285714285714,0.0,0.0,28.71428571428571,2.2665262747749564,0.03104830513390351,0.12419322053561405,0.8693525437492984,3.166927123658158,53.340988220046235,0.6830627129458773,60.35790518030843,-0.15524152566951757,0.03104830513390351,0.0,0.0,0.0,0.2483864410712281,3.335475065813636,0.03104830513390351,0.19959624728937975,0.8693525437492978,4.391117440366354,50.573253590966836,0.6741917686219044,59.87443871465193,-0.4701600491705389,-0.23951549674725572,0.017741888647944862,0.0,-3.96508223080413e-18,0.8915299045592296,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-29,76.0,1.0,10.0,28.0,109.0,1718.0,22.0,1954.0,7.0,3.0,0.0,0.0,0.0,0.0,96.71428571428571,1.0,6.285714285714286,28.0,129.42857142857142,1657.5714285714284,22.0,1934.7142857142856,-12.0,-10.714285714285714,0.2857142857142857,0.0,0.0,28.71428571428571,2.359671190176667,0.03104830513390351,0.31048305133903514,0.8693525437492984,3.384265259595483,53.340988220046235,0.6830627129458773,60.66838823164746,0.2173381359373246,0.09314491540171053,0.0,0.0,0.0,0.0,3.0028146536646694,0.03104830513390351,0.19516077512739352,0.8693525437492978,4.018537778759512,51.46478349552606,0.683062712945877,60.06959948977933,-0.3725796616068422,-0.33266041214896624,0.00887094432397243,0.0,-3.96508223080413e-18,0.8915299045592296,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-30,80.0,1.0,4.0,28.0,106.0,1721.0,22.0,1958.0,-3.0,4.0,0.0,0.0,0.0,3.0,85.71428571428571,1.0,6.428571428571428,28.0,118.0,1686.4285714285713,22.0,1941.142857142857,-11.428571428571427,-11.0,0.0,0.0,0.0,28.857142857142854,2.483864410712281,0.03104830513390351,0.12419322053561405,0.8693525437492984,3.2911203441937724,53.434133135447944,0.6830627129458773,60.79258145218308,-0.09314491540171053,0.12419322053561405,0.0,0.0,0.0,0.09314491540171053,2.661283297191731,0.03104830513390351,0.19959624728937975,0.8693525437492978,3.6637000058006155,52.36074887224728,0.683062712945877,60.269195737068706,-0.3548377729588973,-0.34153135647293864,-1.982541115402065e-18,0.0,-3.96508223080413e-18,0.8959653767212158,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-31,89.0,1.0,10.0,28.0,107.0,1721.0,22.0,1968.0,1.0,9.0,0.0,0.0,0.0,0.0,75.57142857142857,1.0,6.428571428571428,28.0,106.14285714285714,1714.8571428571427,22.0,1947.5714285714284,-11.857142857142856,-10.142857142857142,0.0,0.0,0.0,28.428571428571427,2.763299156917413,0.03104830513390351,0.31048305133903514,0.8693525437492984,3.322168649327676,53.434133135447944,0.6830627129458773,61.10306450352211,0.03104830513390351,0.2794347462051316,0.0,0.0,0.0,0.0,2.3463647736907096,0.03104830513390351,0.19959624728937975,0.8693525437492978,3.2955558163557597,53.24340783248253,0.683062712945877,60.468791984358084,-0.36814418944485594,-0.31491852350102134,-1.982541115402065e-18,0.0,-3.96508223080413e-18,0.8826589602352571,MIMAROPA (Region IV-B),4B,PH170000000
