DATE,NUM_TOT_CASES,MA7_NUM_TOT_CASES,NUM_TOT_CASES_per_100kpop,MA7_NUM_TOT_CASES_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-10-18,22974.0,22810.42857142857,283.527398792697,281.50872630816406,Central Visayas (Region VII),7,PH070000000
2020-10-19,23331.0,22907.714285714286,287.9332176039181,282.70935160245836,Central Visayas (Region VII),7,PH070000000
2020-10-20,23078.0,22959.0,284.81088662565776,283.3422803552508,Central Visayas (Region VII),7,PH070000000
2020-10-21,23116.0,23012.42857142857,285.279853333855,284.00165459910704,Central Visayas (Region VII),7,PH070000000
2020-10-22,23155.0,23067.0,285.76116127121526,284.67513310486396,Central Visayas (Region VII),7,PH070000000
2020-10-23,23214.0,23114.714285714286,286.4892937918372,285.26398603921683,Central Visayas (Region VII),7,PH070000000
2020-10-24,23248.0,23159.42857142857,286.9088955833821,285.8158152860804,Central Visayas (Region VII),7,PH070000000
2020-10-25,23334.0,23210.85714285714,287.9702412914073,286.4505070716105,Central Visayas (Region VII),7,PH070000000
2020-10-26,23368.0,23216.142857142855,288.3898430829522,286.51573928290105,Central Visayas (Region VII),7,PH070000000
2020-10-27,23418.0,23264.714285714286,289.0069045411064,287.11517041367944,Central Visayas (Region VII),7,PH070000000
2020-10-28,23511.0,23321.142857142855,290.15463885327324,287.8115683450249,Central Visayas (Region VII),7,PH070000000
2020-10-29,23534.0,23375.285714285714,290.43848712402416,288.47975775256907,Central Visayas (Region VII),7,PH070000000
2020-10-30,23587.0,23428.571428571428,291.09257226966764,289.1373689636877,Central Visayas (Region VII),7,PH070000000
2020-10-31,23661.0,23487.571428571428,292.00582322773585,289.8655014843096,Central Visayas (Region VII),7,PH070000000
2020-11-01,23749.0,23546.85714285714,293.09185139408726,290.59716007040674,Central Visayas (Region VII),7,PH070000000
2020-11-02,23784.0,23606.285714285714,293.52379441479525,291.33058168924146,Central Visayas (Region VII),7,PH070000000
2020-11-03,23866.0,23670.285714285714,294.5357752061681,292.12042035567885,Central Visayas (Region VII),7,PH070000000
2020-11-04,23883.0,23723.42857142857,294.74557610194057,292.7762685340599,Central Visayas (Region VII),7,PH070000000
2020-11-05,23905.0,23776.42857142857,295.0170831435284,293.4303536797034,Central Visayas (Region VII),7,PH070000000
2020-11-06,23946.0,23827.714285714283,295.52307353921486,294.06328243249584,Central Visayas (Region VII),7,PH070000000
2020-11-07,23999.0,23876.0,296.17715868485834,294.65918749779905,Central Visayas (Region VII),7,PH070000000
2020-11-08,24065.0,23921.142857142855,296.99167980962187,295.21630584287544,Central Visayas (Region VII),7,PH070000000
2020-11-09,24114.0,23968.285714285714,297.596400038613,295.798106646278,Central Visayas (Region VII),7,PH070000000
2020-11-10,24149.0,24008.714285714283,298.02834305932095,296.29704491101404,Central Visayas (Region VII),7,PH070000000
2020-11-11,24220.0,24056.85714285714,298.90457032989997,296.89118694357967,Central Visayas (Region VII),7,PH070000000
2020-11-12,24262.0,24107.85714285714,299.4229019547495,297.52058963089695,Central Visayas (Region VII),7,PH070000000
2020-11-13,24331.0,24162.85714285714,300.2744467670023,298.1993572348666,Central Visayas (Region VII),7,PH070000000
2020-11-14,24440.0,24225.85714285714,301.6196407457785,298.9768546721409,Central Visayas (Region VII),7,PH070000000
2020-11-15,24502.0,24288.285714285714,302.3847969538897,299.7472999784649,Central Visayas (Region VII),7,PH070000000
2020-11-16,24660.0,24366.285714285714,304.334711161657,300.7099158531855,Central Visayas (Region VII),7,PH070000000
2020-11-17,24736.0,24450.142857142855,305.2726445780514,301.744816070147,Central Visayas (Region VII),7,PH070000000
2020-11-18,24762.0,24527.571428571428,305.5935165362916,302.7003798139172,Central Visayas (Region VII),7,PH070000000
2020-11-19,24796.0,24603.85714285714,306.0131183278365,303.6418392957868,Central Visayas (Region VII),7,PH070000000
2020-11-20,24875.0,24681.571428571428,306.9880754317201,304.6009291050322,Central Visayas (Region VII),7,PH070000000
2020-11-21,24986.0,24759.571428571428,308.35795186882245,305.56354497975275,Central Visayas (Region VII),7,PH070000000
2020-11-22,25046.0,24837.285714285714,309.0984256186075,306.5226347889981,Central Visayas (Region VII),7,PH070000000
2020-11-23,25116.0,24902.42857142857,309.96231166002343,307.3265777173362,Central Visayas (Region VII),7,PH070000000
2020-11-24,25175.0,24965.142857142855,310.6904441806454,308.1005490891353,Central Visayas (Region VII),7,PH070000000
2020-11-25,25205.0,25028.42857142857,311.06068105553794,308.88157259188483,Central Visayas (Region VII),7,PH070000000
2020-11-26,25240.0,25091.85714285714,311.4926240762459,309.6643591273719,Central Visayas (Region VII),7,PH070000000
2020-11-27,25250.0,25145.42857142857,311.6160363678767,310.3254964039657,Central Visayas (Region VII),7,PH070000000
2020-11-28,25381.0,25201.85714285714,313.23273738824076,311.0218943353112,Central Visayas (Region VII),7,PH070000000
2020-11-29,25479.0,25263.714285714283,314.442177846223,311.7852875106848,Central Visayas (Region VII),7,PH070000000
2020-11-30,25531.0,25323.0,315.08392176270337,312.5169460967819,Central Visayas (Region VII),7,PH070000000
2020-12-01,25580.0,25380.85714285714,315.6886419916945,313.2309743555032,Central Visayas (Region VII),7,PH070000000
2020-12-02,25611.0,25438.85714285714,316.0712200957501,313.9467656469621,Central Visayas (Region VII),7,PH070000000
2020-12-03,25642.0,25496.285714285714,316.4537981998057,314.65550480747066,Central Visayas (Region VII),7,PH070000000
2020-12-04,25654.0,25554.0,316.6018929497627,315.36777003345435,Central Visayas (Region VII),7,PH070000000
2020-12-05,25685.0,25597.42857142857,316.98447105381837,315.90373198567977,Central Visayas (Region VII),7,PH070000000
2020-12-06,25709.0,25630.285714285714,317.2806605537324,316.3092295153239,Central Visayas (Region VII),7,PH070000000
2020-12-07,25717.0,25656.85714285714,317.37939038703706,316.6371536045145,Central Visayas (Region VII),7,PH070000000
2020-12-08,25732.0,25678.571428571428,317.5645088244833,316.90513458062713,Central Visayas (Region VII),7,PH070000000
2020-12-09,25797.0,25705.142857142855,318.3666887200838,317.2330586698177,Central Visayas (Region VII),7,PH070000000
2020-12-10,25837.0,25733.0,318.86033788660717,317.57685005364647,Central Visayas (Region VII),7,PH070000000
2020-12-11,25902.0,25768.42857142857,319.6625177822076,318.01408217256716,Central Visayas (Region VII),7,PH070000000
2020-12-12,25939.0,25804.714285714283,320.11914326124173,318.46189248791336,Central Visayas (Region VII),7,PH070000000
2020-12-13,25965.0,25841.285714285714,320.44001521948195,318.91322886873473,Central Visayas (Region VII),7,PH070000000
2020-12-14,25988.5,25880.071428571428,320.7300341048144,319.3918922569887,Central Visayas (Region VII),7,PH070000000
2020-12-15,26012.0,25920.071428571428,321.0200529901469,319.885541423512,Central Visayas (Region VII),7,PH070000000
2020-12-16,26066.0,25958.5,321.6864793649534,320.3597972299219,Central Visayas (Region VII),7,PH070000000
2020-12-17,26087.0,25994.214285714283,321.9456451773782,320.80055541431784,Central Visayas (Region VII),7,PH070000000
2020-12-18,26139.0,26028.071428571428,322.5873890938586,321.2183941731251,Central Visayas (Region VII),7,PH070000000
2020-12-19,26174.0,26061.642857142855,323.0193321145665,321.6327068664572,Central Visayas (Region VII),7,PH070000000
2020-12-20,26211.0,26096.785714285714,323.47595759360064,322.06641291990275,Central Visayas (Region VII),7,PH070000000
2020-12-21,26231.0,26131.42857142857,323.7227821768623,322.4939483587668,Central Visayas (Region VII),7,PH070000000
2020-12-22,26244.0,26164.571428571428,323.88321815598243,322.90297195388615,Central Visayas (Region VII),7,PH070000000
2020-12-23,26256.0,26191.714285714283,324.03131290593944,323.237948174027,Central Visayas (Region VII),7,PH070000000
2020-12-24,26282.0,26219.571428571428,324.3521848641796,323.58173955785577,Central Visayas (Region VII),7,PH070000000
2020-12-25,26328.0,26246.571428571428,324.9198814056815,323.9149527452591,Central Visayas (Region VII),7,PH070000000
2020-12-26,26362.0,26273.42857142857,325.33948319722634,324.24640289992476,Central Visayas (Region VII),7,PH070000000
2020-12-27,26389.0,26298.85714285714,325.67269638462966,324.5602227272146,Central Visayas (Region VII),7,PH070000000
2020-12-28,26407.0,26324.0,325.89483850956515,324.8705164890293,Central Visayas (Region VII),7,PH070000000
2020-12-29,26426.0,26350.0,326.12932186366373,325.19138844726945,Central Visayas (Region VII),7,PH070000000
2020-12-30,26448.0,26377.42857142857,326.4008289052516,325.52989073288546,Central Visayas (Region VII),7,PH070000000
2020-12-31,26495.0,26407.85714285714,326.98086667591656,325.9054167059908,Central Visayas (Region VII),7,PH070000000
2021-01-01,26553.0,26440.0,327.6966579673755,326.30209907194705,Central Visayas (Region VII),7,PH070000000
2021-01-02,26571.0,26469.85714285714,327.91880009231096,326.67057291410197,Central Visayas (Region VII),7,PH070000000
2021-01-03,26593.0,26499.0,328.19030713389884,327.030231592569,Central Visayas (Region VII),7,PH070000000
2021-01-04,26642.0,26532.571428571428,328.7950273628899,327.44454428590115,Central Visayas (Region VII),7,PH070000000
2021-01-05,26683.0,26569.285714285714,329.3010177585764,327.8976436994601,Central Visayas (Region VII),7,PH070000000
2021-01-06,26741.0,26611.142857142855,330.0168090500353,328.4142122915721,Central Visayas (Region VII),7,PH070000000
2021-01-07,26806.0,26655.571428571428,330.81898894563574,328.96251547296055,Central Visayas (Region VII),7,PH070000000
2021-01-08,26903.0,26705.571428571428,332.0160881744549,329.5795769311148,Central Visayas (Region VII),7,PH070000000
2021-01-09,26989.0,26765.285714285714,333.0774338824802,330.3165246154246,Central Visayas (Region VII),7,PH070000000
2021-01-10,27106.0,26838.571428571428,334.521357694561,331.22096040980495,Central Visayas (Region VII),7,PH070000000
2021-01-11,27178.0,26915.142857142855,335.40992619430307,332.1659459571497,Central Visayas (Region VII),7,PH070000000
2021-01-12,27273.0,26999.42857142857,336.5823429647961,333.20613527232393,Central Visayas (Region VII),7,PH070000000
2021-01-13,27369.0,27089.142857142855,337.7671009644522,334.3133198315263,Central Visayas (Region VII),7,PH070000000
2021-01-14,27477.0,27185.0,339.0999537140653,335.49631479844476,Central Visayas (Region VII),7,PH070000000
2021-01-15,27602.0,27284.85714285714,340.6426073594508,336.7286746820156,Central Visayas (Region VII),7,PH070000000
2021-01-16,27735.0,27391.42857142857,342.283990838141,338.04389710425284,Central Visayas (Region VII),7,PH070000000
2021-01-17,27865.0,27499.85714285714,343.88835062934197,339.38203895207874,Central Visayas (Region VII),7,PH070000000
2021-01-18,28001.0,27617.42857142857,345.5667577955214,340.83301489510995,Central Visayas (Region VII),7,PH070000000
2021-01-19,28087.0,27733.714285714283,346.62810350354664,342.2681235435029,Central Visayas (Region VII),7,PH070000000
2021-01-20,28199.0,27852.285714285714,348.0103211698121,343.73144071569715,Central Visayas (Region VII),7,PH070000000
2021-01-21,28330.0,27974.142857142855,349.62702219017615,345.23530764085586,Central Visayas (Region VII),7,PH070000000
2021-01-22,28515.0,28104.571428571428,351.9101495853467,346.84495653026954,Central Visayas (Region VII),7,PH070000000
2021-01-23,28650.0,28235.285714285714,353.5762155223631,348.45813148515845,Central Visayas (Region VII),7,PH070000000
2021-01-24,28815.0,28371.0,355.61251833427195,350.13301258586273,Central Visayas (Region VII),7,PH070000000
2021-01-25,29006.0,28514.571428571428,357.9696931044211,351.9048604871341,Central Visayas (Region VII),7,PH070000000
2021-01-26,29161.0,28668.0,359.8825836246991,353.7983576472987,Central Visayas (Region VII),7,PH070000000
2021-01-27,29375.0,28836.0,362.5236066655991,355.87168414669685,Central Visayas (Region VII),7,PH070000000
2021-01-28,29438.0,28994.285714285714,363.30110410287347,357.8251244199393,Central Visayas (Region VII),7,PH070000000
2021-01-29,29645.0,29155.714285714283,365.8557385396319,359.81735141340863,Central Visayas (Region VII),7,PH070000000
2021-01-30,29856.0,29328.0,368.45973789304264,361.9435688949343,Central Visayas (Region VII),7,PH070000000
2021-01-31,30125.0,29515.142857142855,371.7795285379123,364.2531417811686,Central Visayas (Region VII),7,PH070000000
2021-02-01,30375.0,29710.714285714283,374.86483582868334,366.66673359892036,Central Visayas (Region VII),7,PH070000000
2021-02-02,30644.0,29922.571428571428,378.184626473553,369.2813111487567,Central Visayas (Region VII),7,PH070000000
2021-02-03,30846.0,30132.714285714283,380.67755476449605,371.87473230574193,Central Visayas (Region VII),7,PH070000000
2021-02-04,31101.0,30370.285714285714,383.8245682010825,374.8066557483432,Central Visayas (Region VII),7,PH070000000
2021-02-05,31366.0,30616.142857142855,387.09499392929985,377.84083508972435,Central Visayas (Region VII),7,PH070000000
2021-02-06,31724.0,30883.0,391.51315396968397,381.13418024353024,Central Visayas (Region VII),7,PH070000000
2021-02-07,32051.0,31158.142857142855,395.54873590601255,384.52978129611597,Central Visayas (Region VII),7,PH070000000
2021-02-08,32310.0,31434.571428571428,398.74511425925135,387.94124964334,Central Visayas (Region VII),7,PH070000000
2021-02-09,32478.0,31696.571428571428,400.8184407586495,391.17465168406807,Central Visayas (Region VII),7,PH070000000
2021-02-10,32849.0,31982.714285714283,405.39703677815373,394.7060062574477,Central Visayas (Region VII),7,PH070000000
2021-02-11,33280.0,32294.0,410.716106547443,398.54765459264206,Central Visayas (Region VII),7,PH070000000
2021-02-12,33671.0,32623.285714285714,415.541527150209,402.61144505277196,Central Visayas (Region VII),7,PH070000000
2021-02-13,33965.0,32943.42857142857,419.1698485241557,406.56240141769655,Central Visayas (Region VII),7,PH070000000
2021-02-14,34357.0,33272.85714285714,424.00761035608474,410.627954910564,Central Visayas (Region VII),7,PH070000000
2021-02-15,34731.0,33618.71428571428,428.62323006307827,414.8962571682535,Central Visayas (Region VII),7,PH070000000
2021-02-16,35152.0,34000.71428571428,433.8188875407367,419.6106067085517,Central Visayas (Region VII),7,PH070000000
2021-02-17,35399.0,34365.0,436.8671711440185,424.1063401893895,Central Visayas (Region VII),7,PH070000000
2021-02-18,35731.0,34715.142857142855,440.9644592261625,428.4275334292066,Central Visayas (Region VII),7,PH070000000
2021-02-19,36230.0,35080.71428571428,447.1227325785415,432.93913420468266,Central Visayas (Region VII),7,PH070000000
2021-02-20,36766.0,35480.85714285714,453.73763140995464,437.87738890265393,Central Visayas (Region VII),7,PH070000000
2021-02-21,37169.0,35882.57142857143,458.7111467626776,442.8350369607386,Central Visayas (Region VII),7,PH070000000
2021-02-22,37651.0,36299.71428571428,464.6596192192842,447.9830925544823,Central Visayas (Region VII),7,PH070000000
2021-02-23,38065.0,36715.85714285714,469.76888809280103,453.118806919063,Central Visayas (Region VII),7,PH070000000
2021-02-24,38485.0,37156.71428571428,474.9522043412964,458.5595259472455,Central Visayas (Region VII),7,PH070000000
2021-02-25,38931.0,37613.85714285714,480.456392548032,464.2012307075126,Central Visayas (Region VII),7,PH070000000
2021-02-26,39431.0,38071.142857142855,486.6270071295741,469.84469850051727,Central Visayas (Region VII),7,PH070000000
2020-04-25,50.0,50.0,0.620117565967958,0.620117565967958,Western Visayas (Region VI),6,PH060000000
2020-04-26,52.0,51.0,0.6449222686066763,0.6325199172873172,Western Visayas (Region VI),6,PH060000000
2020-04-27,56.0,52.666666666666664,0.694531673884113,0.6531905028195825,Western Visayas (Region VI),6,PH060000000
2020-04-28,57.0,53.75,0.7069340252034721,0.6666263834155548,Western Visayas (Region VI),6,PH060000000
2020-04-29,57.0,54.4,0.7069340252034721,0.6746879117731382,Western Visayas (Region VI),6,PH060000000
2020-04-30,58.0,55.0,0.7193363765228313,0.6821293225647538,Western Visayas (Region VI),6,PH060000000
2020-05-01,60.0,55.714285714285715,0.7441410791615496,0.6909881449357246,Western Visayas (Region VI),6,PH060000000
2020-05-02,60.0,57.14285714285714,0.7441410791615496,0.7087057896776662,Western Visayas (Region VI),6,PH060000000
2020-05-03,61.0,58.42857142857142,0.7565434304809088,0.7246516699454137,Western Visayas (Region VI),6,PH060000000
2020-05-04,62.0,59.285714285714285,0.768945781800268,0.7352822567905788,Western Visayas (Region VI),6,PH060000000
2020-05-05,69.0,61.0,0.855762241035782,0.7565434304809088,Western Visayas (Region VI),6,PH060000000
2020-05-06,67.0,62.42857142857142,0.8309575383970638,0.7742610752228505,Western Visayas (Region VI),6,PH060000000
2020-05-07,67.0,63.71428571428571,0.8309575383970638,0.7902069554905979,Western Visayas (Region VI),6,PH060000000
2020-05-08,68.0,64.85714285714285,0.843359889716423,0.8043810712841514,Western Visayas (Region VI),6,PH060000000
2020-05-09,70.0,66.28571428571428,0.8681645923551412,0.8220987160260931,Western Visayas (Region VI),6,PH060000000
2020-05-10,70.0,67.57142857142857,0.8681645923551412,0.8380445962938405,Western Visayas (Region VI),6,PH060000000
2020-05-11,70.0,68.71428571428571,0.8681645923551412,0.8522187120873939,Western Visayas (Region VI),6,PH060000000
2020-05-12,71.0,69.0,0.8805669436745004,0.8557622410357822,Western Visayas (Region VI),6,PH060000000
2020-05-13,71.0,69.57142857142857,0.8805669436745004,0.8628492989325589,Western Visayas (Region VI),6,PH060000000
2020-05-14,73.0,70.42857142857143,0.9053716463132188,0.873479885777724,Western Visayas (Region VI),6,PH060000000
2020-05-15,74.0,71.28571428571428,0.9177739976325778,0.884110472622889,Western Visayas (Region VI),6,PH060000000
2020-05-16,74.0,71.85714285714285,0.9177739976325778,0.8911975305196657,Western Visayas (Region VI),6,PH060000000
2020-05-17,74.0,72.42857142857143,0.9177739976325778,0.8982845884164423,Western Visayas (Region VI),6,PH060000000
2020-05-18,74.0,73.0,0.9177739976325778,0.905371646313219,Western Visayas (Region VI),6,PH060000000
2020-05-19,74.0,73.42857142857143,0.9177739976325778,0.9106869397358015,Western Visayas (Region VI),6,PH060000000
2020-05-20,74.0,73.85714285714285,0.9177739976325778,0.916002233158384,Western Visayas (Region VI),6,PH060000000
2020-05-21,74.0,74.0,0.9177739976325778,0.9177739976325782,Western Visayas (Region VI),6,PH060000000
2020-05-22,74.0,74.0,0.9177739976325778,0.9177739976325782,Western Visayas (Region VI),6,PH060000000
2020-05-23,76.0,74.28571428571428,0.9425787002712962,0.9213175265809666,Western Visayas (Region VI),6,PH060000000
2020-05-24,76.0,74.57142857142857,0.9425787002712962,0.9248610555293548,Western Visayas (Region VI),6,PH060000000
2020-05-25,76.0,74.85714285714285,0.9425787002712962,0.9284045844777432,Western Visayas (Region VI),6,PH060000000
2020-05-26,76.0,75.14285714285714,0.9425787002712962,0.9319481134261315,Western Visayas (Region VI),6,PH060000000
2020-05-27,76.0,75.42857142857143,0.9425787002712962,0.9354916423745199,Western Visayas (Region VI),6,PH060000000
2020-05-28,77.0,75.85714285714285,0.9549810515906554,0.9408069357971024,Western Visayas (Region VI),6,PH060000000
2020-05-29,78.0,76.42857142857143,0.9673834029100146,0.9478939936938791,Western Visayas (Region VI),6,PH060000000
2020-05-30,78.0,76.71428571428571,0.9673834029100146,0.9514375226422673,Western Visayas (Region VI),6,PH060000000
2020-05-31,79.4,77.19999999999999,0.9847466947571174,0.9574615218545275,Western Visayas (Region VI),6,PH060000000
2020-06-01,80.8,77.88571428571427,1.0021099866042202,0.9659659913306595,Western Visayas (Region VI),6,PH060000000
2020-06-02,82.2,78.77142857142856,1.019473278451323,0.9769509310706633,Western Visayas (Region VI),6,PH060000000
2020-06-03,83.6,79.85714285714285,1.036836570298426,0.990416341074539,Western Visayas (Region VI),6,PH060000000
2020-06-04,85.0,81.0,1.0541998621455286,1.0045904568680923,Western Visayas (Region VI),6,PH060000000
2020-06-05,85.0,82.0,1.0541998621455286,1.0169928081874515,Western Visayas (Region VI),6,PH060000000
2020-06-06,86.0,83.14285714285714,1.0666022134648878,1.0311669239810048,Western Visayas (Region VI),6,PH060000000
2020-06-07,86.0,84.08571428571429,1.0666022134648878,1.0428605695106863,Western Visayas (Region VI),6,PH060000000
2020-06-08,87.0,84.97142857142858,1.079004564784247,1.0538455092506902,Western Visayas (Region VI),6,PH060000000
2020-06-09,88.0,85.8,1.0914069161036062,1.0641217432010164,Western Visayas (Region VI),6,PH060000000
2020-06-10,88.0,86.42857142857143,1.0914069161036062,1.0719175068874707,Western Visayas (Region VI),6,PH060000000
2020-06-11,90.0,87.14285714285714,1.1162116187423243,1.0807763292584414,Western Visayas (Region VI),6,PH060000000
2020-06-12,93.0,88.28571428571428,1.1534186727004019,1.094950445051995,Western Visayas (Region VI),6,PH060000000
2020-06-13,96.0,89.71428571428571,1.1906257266584794,1.1126680897939365,Western Visayas (Region VI),6,PH060000000
2020-06-14,99.0,91.57142857142857,1.227832780616557,1.1357010279584607,Western Visayas (Region VI),6,PH060000000
2020-06-15,99.0,93.28571428571428,1.227832780616557,1.1569622016487906,Western Visayas (Region VI),6,PH060000000
2020-06-16,100.0,95.0,1.240235131935916,1.1782233753391207,Western Visayas (Region VI),6,PH060000000
2020-06-17,106.0,97.57142857142857,1.314649239852071,1.2101151358746156,Western Visayas (Region VI),6,PH060000000
2020-06-18,110.0,100.42857142857142,1.3642586451295076,1.245550425358499,Western Visayas (Region VI),6,PH060000000
2020-06-19,114.0,103.42857142857142,1.4138680504069443,1.2827574793165766,Western Visayas (Region VI),6,PH060000000
2020-06-20,119.0,106.71428571428571,1.47587980700374,1.3235080622230424,Western Visayas (Region VI),6,PH060000000
2020-06-21,120.0,109.71428571428571,1.4882821583230992,1.36071511618112,Western Visayas (Region VI),6,PH060000000
2020-06-22,132.0,114.42857142857142,1.6371103741554092,1.4191833438295274,Western Visayas (Region VI),6,PH060000000
2020-06-23,142.0,120.42857142857142,1.7611338873490008,1.4935974517456825,Western Visayas (Region VI),6,PH060000000
2020-06-24,152.0,127.0,1.8851574005425924,1.575098617558614,Western Visayas (Region VI),6,PH060000000
2020-06-25,161.0,134.28571428571428,1.9967785624168248,1.6654586057425163,Western Visayas (Region VI),6,PH060000000
2020-06-26,196.0,146.0,2.4308608585943956,1.810743292626438,Western Visayas (Region VI),6,PH060000000
2020-06-27,197.0,157.14285714285714,2.443263209913755,1.948940921613583,Western Visayas (Region VI),6,PH060000000
2020-06-28,202.0,168.85714285714286,2.5052749665105503,2.0942256084975046,Western Visayas (Region VI),6,PH060000000
2020-06-29,210.0,180.0,2.6044937770654237,2.2324232374846495,Western Visayas (Region VI),6,PH060000000
2020-06-30,227.0,192.14285714285714,2.8153337494945294,2.3830232177911532,Western Visayas (Region VI),6,PH060000000
2020-07-01,255.0,206.85714285714283,3.1625995864365857,2.5655149586331523,Western Visayas (Region VI),6,PH060000000
2020-07-02,283.0,224.28571428571428,3.5098654233786424,2.78167022448484,Western Visayas (Region VI),6,PH060000000
2020-07-03,262.0,233.7142857142857,3.2494160456721,2.8986066797816554,Western Visayas (Region VI),6,PH060000000
2020-07-04,307.0,249.42857142857142,3.8075218550432623,3.0935007719430136,Western Visayas (Region VI),6,PH060000000
2020-07-05,365.3333333333333,272.76190476190476,4.530992348672546,3.3828889693947275,Western Visayas (Region VI),6,PH060000000
2020-07-06,423.6666666666667,303.2857142857143,5.254462842301831,3.7614559787142143,Western Visayas (Region VI),6,PH060000000
2020-07-07,482.0,339.7142857142857,5.977933335931115,4.213255919633727,Western Visayas (Region VI),6,PH060000000
2020-07-08,376.0,357.0,4.663284096079044,4.427639421011221,Western Visayas (Region VI),6,PH060000000
2020-07-09,379.0,370.71428571428567,4.700491150037122,4.5977288105338605,Western Visayas (Region VI),6,PH060000000
2020-07-10,395.0,389.71428571428567,4.898928771146869,4.833373485601685,Western Visayas (Region VI),6,PH060000000
2020-07-11,415.0,405.1428571428571,5.1469757975340515,5.024724048814655,Western Visayas (Region VI),6,PH060000000
2020-07-12,446.0,416.66666666666663,5.531448688434185,5.167646383066319,Western Visayas (Region VI),6,PH060000000
2020-07-13,449.0,420.2857142857143,5.568655742392263,5.212531083079237,Western Visayas (Region VI),6,PH060000000
2020-07-14,450.0,415.71428571428567,5.581058093711622,5.155834619905024,Western Visayas (Region VI),6,PH060000000
2020-07-15,573.0,443.85714285714283,7.106547305992799,5.504872221321274,Western Visayas (Region VI),6,PH060000000
2020-07-16,614.0,477.4285714285714,7.615043710086525,5.921236872756903,Western Visayas (Region VI),6,PH060000000
2020-07-17,668.0,516.4285714285714,8.284770681331919,6.40492857421191,Western Visayas (Region VI),6,PH060000000
2020-07-18,690.0,555.7142857142857,8.557622410357821,6.892163804615305,Western Visayas (Region VI),6,PH060000000
2020-07-19,714.0,594.0,8.855278842022441,7.366996683699342,Western Visayas (Region VI),6,PH060000000
2020-07-20,718.0,632.4285714285714,8.904888247299878,7.843601327257572,Western Visayas (Region VI),6,PH060000000
2020-07-21,747.0,674.8571428571428,9.264556435561293,8.36981537609324,Western Visayas (Region VI),6,PH060000000
2020-07-22,785.0,705.1428571428571,9.735845785696942,8.745429444622403,Western Visayas (Region VI),6,PH060000000
2020-07-23,804.0,732.2857142857142,9.971490460764764,9.082064694719293,Western Visayas (Region VI),6,PH060000000
2020-07-24,863.0,760.1428571428571,10.703229188606956,9.427558767187156,Western Visayas (Region VI),6,PH060000000
2020-07-25,895.0,789.4285714285713,11.100104430826448,9.79077048439696,Western Visayas (Region VI),6,PH060000000
2020-07-26,968.0,825.7142857142857,12.005476077139667,10.240798660842277,Western Visayas (Region VI),6,PH060000000
2020-07-27,971.0,861.8571428571428,12.042683131097744,10.689055072813401,Western Visayas (Region VI),6,PH060000000
2020-07-28,994.0,897.1428571428571,12.327937211443006,11.126680897939359,Western Visayas (Region VI),6,PH060000000
2020-07-29,1131.0,946.5714285714286,14.02705934219521,11.739711406010539,Western Visayas (Region VI),6,PH060000000
2020-07-30,1163.0,997.8571428571428,14.423934584414704,12.375774852246245,Western Visayas (Region VI),6,PH060000000
2020-07-31,1268.0,1055.7142857142856,15.726181472947415,13.093339464294882,Western Visayas (Region VI),6,PH060000000
2020-08-01,1314.0,1115.5714285714284,16.296689633637936,13.835708778982239,Western Visayas (Region VI),6,PH060000000
2020-08-02,1390.0,1175.857142857143,17.239268333909234,14.583393387092176,Western Visayas (Region VI),6,PH060000000
2020-08-03,1445.0,1243.5714285714284,17.921397656473985,15.42320974786021,Western Visayas (Region VI),6,PH060000000
2020-08-04,1511.0,1317.4285714285713,18.73995284355169,16.339211981018593,Western Visayas (Region VI),6,PH060000000
2020-08-05,1590.0,1383.0,19.719738597781063,17.152451874673716,Western Visayas (Region VI),6,PH060000000
2020-08-06,1716.0,1462.0,21.28243486402032,18.13223762890309,Western Visayas (Region VI),6,PH060000000
2020-08-07,1737.0,1529.0,21.542884241726863,18.963195167300153,Western Visayas (Region VI),6,PH060000000
2020-08-08,1833.0,1603.142857142857,22.73350996838534,19.882740929406925,Western Visayas (Region VI),6,PH060000000
2020-08-09,1930.0,1680.2857142857142,23.93653804636318,20.839493745471778,Western Visayas (Region VI),6,PH060000000
2020-08-10,2125.0,1777.4285714285713,26.354996553638216,22.044293587923814,Western Visayas (Region VI),6,PH060000000
2020-08-11,2284.0,1887.8571428571427,28.326970413416323,23.4138675264759,Western Visayas (Region VI),6,PH060000000
2020-08-12,2418.0,2006.142857142857,29.98888549021045,24.88088851110867,Western Visayas (Region VI),6,PH060000000
2020-08-13,2537.0,2123.428571428571,31.46476529721419,26.33550714442208,Western Visayas (Region VI),6,PH060000000
2020-08-14,2652.0,2254.142857142857,32.89103569894049,27.95667163830974,Western Visayas (Region VI),6,PH060000000
2020-08-15,2799.0,2392.142857142857,34.71418134288629,29.668196120381303,Western Visayas (Region VI),6,PH060000000
2020-08-16,2885.0,2528.5714285714284,35.780783556351174,31.360231193236732,Western Visayas (Region VI),6,PH060000000
2020-08-17,2931.0,2643.714285714286,36.3512917170417,32.78827335943723,Western Visayas (Region VI),6,PH060000000
2020-08-18,3046.0,2752.5714285714284,37.777562118768,34.138357888773186,Western Visayas (Region VI),6,PH060000000
2020-08-19,3210.0,2865.714285714286,39.8115477351429,35.54159535233496,Western Visayas (Region VI),6,PH060000000
2020-08-20,3313.0,2976.5714285714284,41.0889899210369,36.916484584309636,Western Visayas (Region VI),6,PH060000000
