DATE,NUM_TOT_DIED,MA7_NUM_TOT_DIED,NUM_TOT_DIED_per_100kpop,MA7_NUM_TOT_DIED_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-12-30,183.0,178.14285714285714,4.647796938441816,4.524436207835245,Zamboanga Peninsula (Region IX),9,PH090000000
2020-12-31,183.0,179.14285714285714,4.647796938441816,4.549834005313069,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-01,183.0,180.0,4.647796938441816,4.5716035460083475,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-02,183.0,180.85714285714286,4.647796938441816,4.593373086703625,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-03,183.0,181.7142857142857,4.647796938441816,4.615142627398904,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-04,184.0,182.7142857142857,4.67319473591964,4.640540424876728,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-05,185.0,183.42857142857142,4.6985925333974645,4.65868170878946,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-06,185.0,183.7142857142857,4.6985925333974645,4.665938222354552,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-07,185.0,184.0,4.6985925333974645,4.673194735919645,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-08,185.0,184.28571428571428,4.6985925333974645,4.680451249484737,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-09,185.0,184.57142857142856,4.6985925333974645,4.687707763049829,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-10,185.0,184.85714285714283,4.6985925333974645,4.694964276614921,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-11,186.0,185.14285714285714,4.723990330875289,4.7022207901800135,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-12,187.0,185.42857142857142,4.749388128353113,4.709477303745105,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-13,187.0,185.7142857142857,4.749388128353113,4.716733817310197,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-14,187.0,186.0,4.749388128353113,4.7239903308752895,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-15,188.0,186.42857142857142,4.774785925830937,4.734875101222928,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-16,189.0,187.0,4.800183723308762,4.749388128353114,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-17,189.0,187.57142857142856,4.800183723308762,4.763901155483299,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-18,189.0,188.0,4.800183723308762,4.774785925830938,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-19,189.0,188.28571428571428,4.800183723308762,4.782042439396031,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-20,190.0,188.7142857142857,4.825581520786586,4.79292720974367,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-21,191.0,189.28571428571428,4.85097931826441,4.807440236873855,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-22,193.0,190.0,4.901774913220058,4.825581520786587,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-23,193.0,190.57142857142856,4.901774913220058,4.840094547916772,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-24,193.0,191.14285714285714,4.901774913220058,4.854607575046957,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-25,194.0,191.85714285714283,4.927172710697882,4.872748858959689,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-26,194.0,192.57142857142856,4.927172710697882,4.890890142872419,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-27,194.0,193.14285714285714,4.927172710697882,4.905403170002605,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-28,194.0,193.57142857142856,4.927172710697882,4.916287940350244,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-29,194.0,193.7142857142857,4.927172710697882,4.91991619713279,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-30,194.0,193.85714285714283,4.927172710697882,4.923544453915336,Zamboanga Peninsula (Region IX),9,PH090000000
2021-01-31,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-01,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-02,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-03,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-04,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-05,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-06,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-07,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-08,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-09,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-10,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-11,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-12,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-13,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-14,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-15,194.0,194.0,4.927172710697882,4.927172710697882,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-16,195.0,194.14285714285714,4.9525705081757065,4.930800967480429,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-17,196.0,194.42857142857142,4.977968305653531,4.9380574810455204,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-18,196.0,194.7142857142857,4.977968305653531,4.945313994610612,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-19,198.0,195.28571428571428,5.028763900609179,4.959827021740797,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-20,198.0,195.85714285714283,5.028763900609179,4.974340048870983,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-21,198.0,196.42857142857142,5.028763900609179,4.988853076001168,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-22,198.0,197.0,5.028763900609179,5.003366103131353,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-23,198.0,197.42857142857142,5.028763900609179,5.014250873478993,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-24,198.0,197.7142857142857,5.028763900609179,5.021507387044085,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-25,198.0,198.0,5.028763900609179,5.028763900609178,Zamboanga Peninsula (Region IX),9,PH090000000
2021-02-26,198.0,198.0,5.028763900609179,5.028763900609178,Zamboanga Peninsula (Region IX),9,PH090000000
2020-04-25,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-04-26,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-04-27,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-04-28,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-04-29,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-04-30,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-01,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-02,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-03,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-04,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-05,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-06,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-07,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-08,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-09,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-10,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-11,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-12,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-13,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-14,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-15,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-16,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-17,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-18,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-19,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-20,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-21,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-22,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-23,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-24,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-25,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-26,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-27,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-28,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-29,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-30,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-05-31,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-01,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-02,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-03,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-04,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-05,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-06,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-07,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-08,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-09,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-10,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-11,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-12,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-13,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-14,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-15,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-16,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-17,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-18,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-19,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-20,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-21,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-22,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-23,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-24,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-25,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-26,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-27,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-28,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-29,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-06-30,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-01,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-02,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-03,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-04,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-05,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-06,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-07,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-08,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-09,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-10,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-11,0.0,0.0,0.0,0.0,Eastern Visayas (Region VIII),8,PH080000000
2020-07-12,2.0,0.2857142857142857,0.04210167208010809,0.006014524582872584,Eastern Visayas (Region VIII),8,PH080000000
2020-07-13,2.0,0.5714285714285714,0.04210167208010809,0.012029049165745168,Eastern Visayas (Region VIII),8,PH080000000
2020-07-14,2.0,0.8571428571428571,0.04210167208010809,0.018043573748617748,Eastern Visayas (Region VIII),8,PH080000000
2020-07-15,2.0,1.1428571428571428,0.04210167208010809,0.024058098331490335,Eastern Visayas (Region VIII),8,PH080000000
2020-07-16,2.0,1.4285714285714284,0.04210167208010809,0.03007262291436292,Eastern Visayas (Region VIII),8,PH080000000
2020-07-17,2.0,1.7142857142857142,0.04210167208010809,0.036087147497235496,Eastern Visayas (Region VIII),8,PH080000000
2020-07-18,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-19,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-20,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-21,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-22,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-23,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-24,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-25,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-26,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-27,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-28,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-29,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-30,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-07-31,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-08-01,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-08-02,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-08-03,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-08-04,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-08-05,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-08-06,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-08-07,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-08-08,2.0,2.0,0.04210167208010809,0.04210167208010808,Eastern Visayas (Region VIII),8,PH080000000
2020-08-09,3.0,2.142857142857143,0.06315250812016213,0.04510893437154437,Eastern Visayas (Region VIII),8,PH080000000
2020-08-10,3.0,2.2857142857142856,0.06315250812016213,0.048116196662980656,Eastern Visayas (Region VIII),8,PH080000000
2020-08-11,3.0,2.4285714285714284,0.06315250812016213,0.05112345895441695,Eastern Visayas (Region VIII),8,PH080000000
2020-08-12,3.0,2.571428571428571,0.06315250812016213,0.05413072124585324,Eastern Visayas (Region VIII),8,PH080000000
2020-08-13,3.0,2.714285714285714,0.06315250812016213,0.05713798353728953,Eastern Visayas (Region VIII),8,PH080000000
2020-08-14,3.0,2.8571428571428568,0.06315250812016213,0.060145245828725824,Eastern Visayas (Region VIII),8,PH080000000
2020-08-15,3.0,3.0,0.06315250812016213,0.06315250812016211,Eastern Visayas (Region VIII),8,PH080000000
2020-08-16,3.0,3.0,0.06315250812016213,0.06315250812016211,Eastern Visayas (Region VIII),8,PH080000000
2020-08-17,3.0,3.0,0.06315250812016213,0.06315250812016211,Eastern Visayas (Region VIII),8,PH080000000
2020-08-18,3.0,3.0,0.06315250812016213,0.06315250812016211,Eastern Visayas (Region VIII),8,PH080000000
2020-08-19,3.0,3.0,0.06315250812016213,0.06315250812016211,Eastern Visayas (Region VIII),8,PH080000000
2020-08-20,3.0,3.0,0.06315250812016213,0.06315250812016211,Eastern Visayas (Region VIII),8,PH080000000
2020-08-21,8.0,3.714285714285714,0.16840668832043235,0.07818881957734357,Eastern Visayas (Region VIII),8,PH080000000
2020-08-22,8.0,4.428571428571428,0.16840668832043235,0.09322513103452502,Eastern Visayas (Region VIII),8,PH080000000
2020-08-23,8.0,5.142857142857142,0.16840668832043235,0.10826144249170648,Eastern Visayas (Region VIII),8,PH080000000
2020-08-24,8.0,5.857142857142857,0.16840668832043235,0.12329775394888794,Eastern Visayas (Region VIII),8,PH080000000
2020-08-25,8.0,6.571428571428571,0.16840668832043235,0.1383340654060694,Eastern Visayas (Region VIII),8,PH080000000
2020-08-26,8.0,7.285714285714286,0.16840668832043235,0.15337037686325086,Eastern Visayas (Region VIII),8,PH080000000
2020-08-27,8.0,8.0,0.16840668832043235,0.16840668832043232,Eastern Visayas (Region VIII),8,PH080000000
2020-08-28,12.0,8.571428571428571,0.2526100324806485,0.18043573748617747,Eastern Visayas (Region VIII),8,PH080000000
2020-08-29,12.0,9.142857142857142,0.2526100324806485,0.19246478665192263,Eastern Visayas (Region VIII),8,PH080000000
2020-08-30,12.0,9.714285714285714,0.2526100324806485,0.2044938358176678,Eastern Visayas (Region VIII),8,PH080000000
2020-08-31,12.0,10.285714285714285,0.2526100324806485,0.21652288498341296,Eastern Visayas (Region VIII),8,PH080000000
2020-09-01,12.0,10.857142857142856,0.2526100324806485,0.22855193414915811,Eastern Visayas (Region VIII),8,PH080000000
2020-09-02,13.0,11.571428571428571,0.27366086852070254,0.24358824560633957,Eastern Visayas (Region VIII),8,PH080000000
2020-09-03,19.0,13.142857142857142,0.3999658847610268,0.2766681308121388,Eastern Visayas (Region VIII),8,PH080000000
2020-09-04,19.0,14.142857142857142,0.3999658847610268,0.29771896685219285,Eastern Visayas (Region VIII),8,PH080000000
2020-09-05,19.0,15.142857142857142,0.3999658847610268,0.31876980289224693,Eastern Visayas (Region VIII),8,PH080000000
2020-09-06,23.0,16.71428571428571,0.484169228921243,0.3518496880980461,Eastern Visayas (Region VIII),8,PH080000000
2020-09-07,24.0,18.428571428571427,0.505220064961297,0.3879368355952816,Eastern Visayas (Region VIII),8,PH080000000
2020-09-08,24.0,20.142857142857142,0.505220064961297,0.4240239830925171,Eastern Visayas (Region VIII),8,PH080000000
2020-09-09,24.0,21.71428571428571,0.505220064961297,0.4571038682983163,Eastern Visayas (Region VIII),8,PH080000000
2020-09-10,27.0,22.857142857142854,0.5683725730814592,0.48116196662980665,Eastern Visayas (Region VIII),8,PH080000000
2020-09-11,30.0,24.428571428571427,0.6315250812016213,0.5142418518356059,Eastern Visayas (Region VIII),8,PH080000000
2020-09-12,30.0,26.0,0.6315250812016213,0.5473217370414051,Eastern Visayas (Region VIII),8,PH080000000
2020-09-13,30.0,27.0,0.6315250812016213,0.5683725730814592,Eastern Visayas (Region VIII),8,PH080000000
2020-09-14,34.0,28.428571428571427,0.7157284253618375,0.5984451959958221,Eastern Visayas (Region VIII),8,PH080000000
2020-09-15,35.0,30.0,0.7367792614018914,0.6315250812016213,Eastern Visayas (Region VIII),8,PH080000000
2020-09-16,37.0,31.857142857142854,0.7788809334819996,0.6706194909902932,Eastern Visayas (Region VIII),8,PH080000000
2020-09-17,37.0,33.285714285714285,0.7788809334819996,0.700692113904656,Eastern Visayas (Region VIII),8,PH080000000
2020-09-18,37.0,34.285714285714285,0.7788809334819996,0.72174294994471,Eastern Visayas (Region VIII),8,PH080000000
2020-09-19,38.0,35.42857142857142,0.7999317695220536,0.7458010482762004,Eastern Visayas (Region VIII),8,PH080000000
2020-09-20,39.0,36.714285714285715,0.8209826055621077,0.772866408899127,Eastern Visayas (Region VIII),8,PH080000000
2020-09-21,40.0,37.57142857142857,0.8420334416021616,0.7909099826477448,Eastern Visayas (Region VIII),8,PH080000000
2020-09-22,40.0,38.285714285714285,0.8420334416021616,0.8059462941049262,Eastern Visayas (Region VIII),8,PH080000000
2020-09-23,40.0,38.714285714285715,0.8420334416021616,0.814968080979235,Eastern Visayas (Region VIII),8,PH080000000
2020-09-24,40.0,39.14285714285714,0.8420334416021616,0.8239898678535439,Eastern Visayas (Region VIII),8,PH080000000
2020-09-25,40.0,39.57142857142857,0.8420334416021616,0.8330116547278527,Eastern Visayas (Region VIII),8,PH080000000
2020-09-26,40.0,39.857142857142854,0.8420334416021616,0.8390261793107252,Eastern Visayas (Region VIII),8,PH080000000
2020-09-27,40.0,40.0,0.8420334416021616,0.8420334416021614,Eastern Visayas (Region VIII),8,PH080000000
2020-09-28,40.0,40.0,0.8420334416021616,0.8420334416021614,Eastern Visayas (Region VIII),8,PH080000000
2020-09-29,40.0,40.0,0.8420334416021616,0.8420334416021614,Eastern Visayas (Region VIII),8,PH080000000
2020-09-30,40.0,40.0,0.8420334416021616,0.8420334416021614,Eastern Visayas (Region VIII),8,PH080000000
2020-10-01,40.0,40.0,0.8420334416021616,0.8420334416021614,Eastern Visayas (Region VIII),8,PH080000000
2020-10-02,40.0,40.0,0.8420334416021616,0.8420334416021614,Eastern Visayas (Region VIII),8,PH080000000
2020-10-03,41.0,40.14285714285714,0.8630842776422157,0.8450407038935978,Eastern Visayas (Region VIII),8,PH080000000
2020-10-04,43.0,40.57142857142857,0.9051859497223238,0.8540624907679066,Eastern Visayas (Region VIII),8,PH080000000
2020-10-05,43.0,41.0,0.9051859497223238,0.8630842776422156,Eastern Visayas (Region VIII),8,PH080000000
2020-10-06,43.0,41.42857142857142,0.9051859497223238,0.8721060645165245,Eastern Visayas (Region VIII),8,PH080000000
2020-10-07,43.0,41.857142857142854,0.9051859497223238,0.8811278513908334,Eastern Visayas (Region VIII),8,PH080000000
2020-10-08,44.0,42.42857142857142,0.9262367857623779,0.8931569005565786,Eastern Visayas (Region VIII),8,PH080000000
2020-10-09,46.0,43.285714285714285,0.968338457842486,0.9112004743051964,Eastern Visayas (Region VIII),8,PH080000000
2020-10-10,47.0,44.14285714285714,0.98938929388254,0.9292440480538141,Eastern Visayas (Region VIII),8,PH080000000
2020-10-11,48.0,44.857142857142854,1.010440129922594,0.9442803595109955,Eastern Visayas (Region VIII),8,PH080000000
2020-10-12,48.0,45.57142857142857,1.010440129922594,0.959316670968177,Eastern Visayas (Region VIII),8,PH080000000
2020-10-13,48.0,46.285714285714285,1.010440129922594,0.9743529824253585,Eastern Visayas (Region VIII),8,PH080000000
2020-10-14,49.0,47.14285714285714,1.031490965962648,0.9923965561739762,Eastern Visayas (Region VIII),8,PH080000000
2020-10-15,49.0,47.857142857142854,1.031490965962648,1.0074328676311577,Eastern Visayas (Region VIII),8,PH080000000
2020-10-16,50.0,48.42857142857142,1.0525418020027022,1.0194619167969028,Eastern Visayas (Region VIII),8,PH080000000
2020-10-17,50.0,48.857142857142854,1.0525418020027022,1.0284837036712118,Eastern Visayas (Region VIII),8,PH080000000
2020-10-18,50.0,49.14285714285714,1.0525418020027022,1.0344982282540842,Eastern Visayas (Region VIII),8,PH080000000
2020-10-19,53.0,49.857142857142854,1.1156943101228642,1.0495345397112656,Eastern Visayas (Region VIII),8,PH080000000
2020-10-20,52.0,50.42857142857142,1.0946434740828102,1.061563588877011,Eastern Visayas (Region VIII),8,PH080000000
2020-10-21,53.0,51.0,1.1156943101228642,1.073592638042756,Eastern Visayas (Region VIII),8,PH080000000
2020-10-22,53.0,51.57142857142857,1.1156943101228642,1.0856216872085014,Eastern Visayas (Region VIII),8,PH080000000
2020-10-23,53.0,52.0,1.1156943101228642,1.0946434740828102,Eastern Visayas (Region VIII),8,PH080000000
2020-10-24,53.0,52.42857142857142,1.1156943101228642,1.103665260957119,Eastern Visayas (Region VIII),8,PH080000000
2020-10-25,53.0,52.857142857142854,1.1156943101228642,1.1126870478314277,Eastern Visayas (Region VIII),8,PH080000000
2020-10-26,54.0,53.0,1.1367451461629183,1.115694310122864,Eastern Visayas (Region VIII),8,PH080000000
2020-10-27,54.0,53.285714285714285,1.1367451461629183,1.1217088347057365,Eastern Visayas (Region VIII),8,PH080000000
2020-10-28,55.0,53.57142857142857,1.1577959822029724,1.1277233592886091,Eastern Visayas (Region VIII),8,PH080000000
2020-10-29,55.0,53.857142857142854,1.1577959822029724,1.1337378838714816,Eastern Visayas (Region VIII),8,PH080000000
2020-10-30,57.0,54.42857142857142,1.1998976542830804,1.1457669330372267,Eastern Visayas (Region VIII),8,PH080000000
2020-10-31,57.0,55.0,1.1998976542830804,1.1577959822029718,Eastern Visayas (Region VIII),8,PH080000000
2020-11-01,57.0,55.57142857142857,1.1998976542830804,1.1698250313687169,Eastern Visayas (Region VIII),8,PH080000000
2020-11-02,59.0,56.285714285714285,1.2419993263631885,1.184861342825898,Eastern Visayas (Region VIII),8,PH080000000
2020-11-03,59.0,57.0,1.2419993263631885,1.1998976542830795,Eastern Visayas (Region VIII),8,PH080000000
2020-11-04,61.0,57.857142857142854,1.2841009984432965,1.217941228031697,Eastern Visayas (Region VIII),8,PH080000000
2020-11-05,63.0,59.0,1.3262026705234047,1.2419993263631874,Eastern Visayas (Region VIII),8,PH080000000
